epoch,A,B,alpha
519,1.050044298171997,1.6419416666030884,83.67230987548828
520,1.050044298171997,1.6419416666030884,83.75559997558594
521,1.050044298171997,1.6419416666030884,83.8388900756836
522,1.050044298171997,1.6419416666030884,83.92218017578125
523,1.050044298171997,1.6419416666030884,84.00546264648438
524,1.050044298171997,1.6419416666030884,84.0887451171875
525,1.050044298171997,1.6419416666030884,84.17202758789062
526,1.050044298171997,1.6419416666030884,84.25531005859375
527,1.050044298171997,1.6419416666030884,84.33859252929688
528,1.050044298171997,1.6419416666030884,84.42186737060547
529,1.050044298171997,1.6419416666030884,84.50514221191406
530,1.050044298171997,1.6419416666030884,84.58840942382812
531,1.050044298171997,1.6419416666030884,84.67168426513672
532,1.050044298171997,1.6419416666030884,84.75495910644531
533,1.050044298171997,1.6419416666030884,84.83822631835938
534,1.050044298171997,1.6419416666030884,84.92149353027344
535,1.050044298171997,1.6419416666030884,85.0047607421875
536,1.050044298171997,1.6419416666030884,85.08802795410156
537,1.050044298171997,1.6419416666030884,85.17129516601562
538,1.050044298171997,1.6419416666030884,85.25455474853516
539,1.050044298171997,1.6419416666030884,85.33781433105469
540,1.050044298171997,1.6419416666030884,85.42107391357422
541,1.050044298171997,1.6419416666030884,85.50433349609375
542,1.050044298171997,1.6419416666030884,85.58758544921875
543,1.050044298171997,1.6419416666030884,85.67083740234375
544,1.050044298171997,1.6419416666030884,85.75409698486328
545,1.050044298171997,1.6419416666030884,85.83734893798828
546,1.050044298171997,1.6419416666030884,85.92060089111328
547,1.050044298171997,1.6419416666030884,86.00384521484375
548,1.050044298171997,1.6419416666030884,86.08709716796875
549,1.050044298171997,1.6419416666030884,86.17034149169922
550,1.050044298171997,1.6419416666030884,86.25358581542969
551,1.050044298171997,1.6419416666030884,86.33683013916016
552,1.050044298171997,1.6419416666030884,86.4200668334961
553,1.050044298171997,1.6419416666030884,86.50331115722656
554,1.050044298171997,1.6419416666030884,86.5865478515625
555,1.050044298171997,1.6419416666030884,86.66978454589844
556,1.050044298171997,1.6419416666030884,86.75302124023438
557,1.050044298171997,1.6419416666030884,86.83625793457031
558,1.050044298171997,1.6419416666030884,86.91949462890625
559,1.050044298171997,1.6419416666030884,87.00272369384766
560,1.050044298171997,1.6419416666030884,87.08595275878906
561,1.050044298171997,1.6419416666030884,87.16918182373047
562,1.050044298171997,1.6419416666030884,87.25241088867188
563,1.050044298171997,1.6419416666030884,87.33563232421875
564,1.050044298171997,1.6419416666030884,87.41885375976562
565,1.050044298171997,1.6419416666030884,87.5020751953125
566,1.050044298171997,1.6419416666030884,87.58529663085938
567,1.050044298171997,1.6419416666030884,87.66851806640625
568,1.050044298171997,1.6419416666030884,87.75173950195312
569,1.050044298171997,1.6419416666030884,87.83495330810547
570,1.050044298171997,1.6419416666030884,87.91816711425781
571,1.050044298171997,1.6419416666030884,88.00138854980469
572,1.050044298171997,1.6419416666030884,88.08460235595703
573,1.050044298171997,1.6419416666030884,88.16781616210938
574,1.050044298171997,1.6419416666030884,88.25102233886719
575,1.050044298171997,1.6419416666030884,88.33423614501953
576,1.050044298171997,1.6419416666030884,88.41744232177734
577,1.050044298171997,1.6419416666030884,88.50064849853516
578,1.050044298171997,1.6419416666030884,88.58384704589844
579,1.050044298171997,1.6419416666030884,88.66705322265625
580,1.050044298171997,1.6419416666030884,88.75025939941406
581,1.050044298171997,1.6419416666030884,88.83345794677734
582,1.050044298171997,1.6419416666030884,88.91665649414062
583,1.050044298171997,1.6419416666030884,88.99984741210938
584,1.050044298171997,1.6419416666030884,89.08304595947266
585,1.050044298171997,1.6419416666030884,89.16625213623047
586,1.050044298171997,1.6419416666030884,89.24944305419922
587,1.050044298171997,1.6419416666030884,89.33263397216797
588,1.050044298171997,1.6419416666030884,89.41582489013672
589,1.050044298171997,1.6419416666030884,89.49901580810547
590,1.050044298171997,1.6419416666030884,89.58219909667969
591,1.050044298171997,1.6419416666030884,89.66539001464844
592,1.050044298171997,1.6419416666030884,89.74857330322266
593,1.050044298171997,1.6419416666030884,89.83175659179688
594,1.050044298171997,1.6419416666030884,89.9149398803711
595,1.050044298171997,1.6419416666030884,89.99812316894531
596,1.050044298171997,1.6419416666030884,90.081298828125
597,1.050044298171997,1.6419416666030884,90.16448211669922
598,1.050044298171997,1.6419416666030884,90.2476577758789
599,1.050044298171997,1.6419416666030884,90.33084106445312
600,1.050044298171997,1.6419416666030884,90.41401672363281
601,1.050044298171997,1.6419416666030884,90.4971923828125
602,1.050044298171997,1.6419416666030884,90.58036804199219
603,1.050044298171997,1.6419416666030884,90.66353607177734
604,1.050044298171997,1.6419416666030884,90.7467041015625
605,1.050044298171997,1.6419416666030884,90.82987213134766
606,1.050044298171997,1.6419416666030884,90.91304016113281
607,1.050044298171997,1.6419416666030884,90.99620056152344
608,1.050044298171997,1.6419416666030884,91.0793685913086
609,1.050044298171997,1.6419416666030884,91.16252899169922
610,1.050044298171997,1.6419416666030884,91.24569702148438
611,1.050044298171997,1.6419416666030884,91.328857421875
612,1.050044298171997,1.6419416666030884,91.41201782226562
613,1.050044298171997,1.6419416666030884,91.49517822265625
614,1.050044298171997,1.6419416666030884,91.57833862304688
615,1.050044298171997,1.6419416666030884,91.66149139404297
616,1.050044298171997,1.6419416666030884,91.74464416503906
617,1.050044298171997,1.6419416666030884,91.82779693603516
618,1.050044298171997,1.6419416666030884,91.91094970703125
619,1.050044298171997,1.6419416666030884,91.99409484863281
620,1.050044298171997,1.6419416666030884,92.0772476196289
621,1.050044298171997,1.6419416666030884,92.16039276123047
622,1.050044298171997,1.6419416666030884,92.24354553222656
623,1.050044298171997,1.6419416666030884,92.32669067382812
624,1.050044298171997,1.6419416666030884,92.40982818603516
625,1.050044298171997,1.6419416666030884,92.49297332763672
626,1.050044298171997,1.6419416666030884,92.57612609863281
627,1.050044298171997,1.6419416666030884,92.65926361083984
628,1.050044298171997,1.6419416666030884,92.74240112304688
629,1.050044298171997,1.6419416666030884,92.8255386352539
630,1.050044298171997,1.6419416666030884,92.90867614746094
631,1.050044298171997,1.6419416666030884,92.99180603027344
632,1.050044298171997,1.6419416666030884,93.07494354248047
633,1.050044298171997,1.6419416666030884,93.1580810546875
634,1.050044298171997,1.6419416666030884,93.2412109375
635,1.050044298171997,1.6419416666030884,93.3243408203125
636,1.050044298171997,1.6419416666030884,93.407470703125
637,1.050044298171997,1.6419416666030884,93.4906005859375
638,1.050044298171997,1.6419416666030884,93.57372283935547
639,1.050044298171997,1.6419416666030884,93.65684509277344
640,1.050044298171997,1.6419416666030884,93.73998260498047
641,1.050044298171997,1.6419416666030884,93.82310485839844
642,1.050044298171997,1.6419416666030884,93.9062271118164
643,1.050044298171997,1.6419416666030884,93.98934936523438
644,1.050044298171997,1.6419416666030884,94.07246398925781
645,1.050044298171997,1.6419416666030884,94.15558624267578
646,1.050044298171997,1.6419416666030884,94.23870086669922
647,1.050044298171997,1.6419416666030884,94.32181549072266
648,1.050044298171997,1.6419416666030884,94.4049301147461
649,1.050044298171997,1.6419416666030884,94.48804473876953
650,1.050044298171997,1.6419416666030884,94.57115936279297
651,1.050044298171997,1.6419416666030884,94.65426635742188
652,1.050044298171997,1.6419416666030884,94.73738098144531
653,1.050044298171997,1.6419416666030884,94.82048797607422
654,1.050044298171997,1.6419416666030884,94.90360260009766
655,1.050044298171997,1.6419416666030884,94.98670959472656
656,1.050044298171997,1.6419416666030884,95.06981658935547
657,1.050044298171997,1.6419416666030884,95.15292358398438
658,1.050044298171997,1.6419416666030884,95.23602294921875
659,1.050044298171997,1.6419416666030884,95.31912231445312
660,1.050044298171997,1.6419416666030884,95.4022216796875
661,1.050044298171997,1.6419416666030884,95.48532104492188
662,1.050044298171997,1.6419416666030884,95.56842041015625
663,1.050044298171997,1.6419416666030884,95.65151977539062
664,1.050044298171997,1.6419416666030884,95.734619140625
665,1.050044298171997,1.6419416666030884,95.81771087646484
666,1.050044298171997,1.6419416666030884,95.90080261230469
667,1.050044298171997,1.6419416666030884,95.98390197753906
668,1.050044298171997,1.6419416666030884,96.0669937133789
669,1.050044298171997,1.6419416666030884,96.15008544921875
670,1.050044298171997,1.6419416666030884,96.2331771850586
671,1.050044298171997,1.6419416666030884,96.3162612915039
672,1.050044298171997,1.6419416666030884,96.39935302734375
673,1.050044298171997,1.6419416666030884,96.48243713378906
674,1.050044298171997,1.6419416666030884,96.56552124023438
675,1.050044298171997,1.6419416666030884,96.64860534667969
676,1.050044298171997,1.6419416666030884,96.731689453125
677,1.050044298171997,1.6419416666030884,96.81476593017578
678,1.050044298171997,1.6419416666030884,96.89784240722656
679,1.050044298171997,1.6419416666030884,96.98092651367188
680,1.050044298171997,1.6419416666030884,97.06400299072266
681,1.050044298171997,1.6419416666030884,97.14708709716797
682,1.050044298171997,1.6419416666030884,97.23016357421875
683,1.050044298171997,1.6419416666030884,97.31324005126953
684,1.050044298171997,1.6419416666030884,97.39630889892578
685,1.050044298171997,1.6419416666030884,97.47938537597656
686,1.050044298171997,1.6419416666030884,97.56245422363281
687,1.050044298171997,1.6419416666030884,97.64552307128906
688,1.050044298171997,1.6419416666030884,97.72859191894531
689,1.050044298171997,1.6419416666030884,97.81166076660156
690,1.050044298171997,1.6419416666030884,97.89472961425781
691,1.050044298171997,1.6419416666030884,97.97779846191406
692,1.050044298171997,1.6419416666030884,98.06085968017578
693,1.050044298171997,1.6419416666030884,98.1439208984375
694,1.050044298171997,1.6419416666030884,98.22698974609375
695,1.050044298171997,1.6419416666030884,98.31005859375
696,1.050044298171997,1.6419416666030884,98.39311218261719
697,1.050044298171997,1.6419416666030884,98.4761734008789
698,1.050044298171997,1.6419416666030884,98.55923461914062
699,1.050044298171997,1.6419416666030884,98.64228820800781
700,1.050044298171997,1.6419416666030884,98.725341796875
701,1.050044298171997,1.6419416666030884,98.80840301513672
702,1.050044298171997,1.6419416666030884,98.8914566040039
703,1.050044298171997,1.6419416666030884,98.9745101928711
704,1.050044298171997,1.6419416666030884,99.05755615234375
705,1.050044298171997,1.6419416666030884,99.14060974121094
706,1.050044298171997,1.6419416666030884,99.22366333007812
707,1.050044298171997,1.6419416666030884,99.30670928955078
708,1.050044298171997,1.6419416666030884,99.38975524902344
709,1.050044298171997,1.6419416666030884,99.47280883789062
710,1.050044298171997,1.6419416666030884,99.55585479736328
711,1.050044298171997,1.6419416666030884,99.63890075683594
712,1.050044298171997,1.6419416666030884,99.72193908691406
713,1.050044298171997,1.6419416666030884,99.80498504638672
714,1.050044298171997,1.6419416666030884,99.88802337646484
715,1.050044298171997,1.6419416666030884,99.9710693359375
716,1.050044298171997,1.6419416666030884,100.05410766601562
717,1.050044298171997,1.6419416666030884,100.13714599609375
718,1.050044298171997,1.6419416666030884,100.22017669677734
719,1.050044298171997,1.6419416666030884,100.30321502685547
720,1.050044298171997,1.6419416666030884,100.38624572753906
721,1.050044298171997,1.6419416666030884,100.46928405761719
722,1.050044298171997,1.6419416666030884,100.55232238769531
723,1.050044298171997,1.6419416666030884,100.63536071777344
724,1.050044298171997,1.6419416666030884,100.7183837890625
725,1.050044298171997,1.6419416666030884,100.80142211914062
726,1.050044298171997,1.6419416666030884,100.88444519042969
727,1.050044298171997,1.6419416666030884,100.96747589111328
728,1.050044298171997,1.6419416666030884,101.05049896240234
729,1.050044298171997,1.6419416666030884,101.13352966308594
730,1.050044298171997,1.6419416666030884,101.216552734375
731,1.050044298171997,1.6419416666030884,101.29957580566406
732,1.050044298171997,1.6419416666030884,101.38259887695312
733,1.050044298171997,1.6419416666030884,101.46562194824219
734,1.050044298171997,1.6419416666030884,101.54863739013672
735,1.050044298171997,1.6419416666030884,101.63166046142578
736,1.050044298171997,1.6419416666030884,101.71468353271484
737,1.050044298171997,1.6419416666030884,101.79769897460938
738,1.050044298171997,1.6419416666030884,101.88072204589844
739,1.050044298171997,1.6419416666030884,101.96373748779297
740,1.050044298171997,1.6419416666030884,102.0467529296875
741,1.050044298171997,1.6419416666030884,102.1297607421875
742,1.050044298171997,1.6419416666030884,102.21277618408203
743,1.050044298171997,1.6419416666030884,102.29579162597656
744,1.050044298171997,1.6419416666030884,102.37879943847656
745,1.050044298171997,1.6419416666030884,102.46180725097656
746,1.050044298171997,1.6419416666030884,102.54481506347656
747,1.050044298171997,1.6419416666030884,102.62782287597656
748,1.050044298171997,1.6419416666030884,102.71083068847656
749,1.050044298171997,1.6419416666030884,102.79383850097656
750,1.050044298171997,1.6419416666030884,102.87684631347656
751,1.050044298171997,1.6419416666030884,102.95985412597656
752,1.050044298171997,1.6419416666030884,103.04285430908203
753,1.050044298171997,1.6419416666030884,103.1258544921875
754,1.050044298171997,1.6419416666030884,103.20885467529297
755,1.050044298171997,1.6419416666030884,103.29185485839844
756,1.050044298171997,1.6419416666030884,103.3748550415039
757,1.050044298171997,1.6419416666030884,103.45785522460938
758,1.050044298171997,1.6419416666030884,103.54084777832031
759,1.050044298171997,1.6419416666030884,103.62384796142578
760,1.050044298171997,1.6419416666030884,103.70684051513672
761,1.050044298171997,1.6419416666030884,103.78983306884766
762,1.050044298171997,1.6419416666030884,103.8728256225586
763,1.050044298171997,1.6419416666030884,103.95581817626953
764,1.050044298171997,1.6419416666030884,104.038818359375
765,1.050044298171997,1.6419416666030884,104.12181091308594
766,1.050044298171997,1.6419416666030884,104.20479583740234
767,1.050044298171997,1.6419416666030884,104.28778839111328
768,1.050044298171997,1.6419416666030884,104.37077331542969
769,1.050044298171997,1.6419416666030884,104.4537582397461
770,1.050044298171997,1.6419416666030884,104.5367431640625
771,1.050044298171997,1.6419416666030884,104.6197280883789
772,1.050044298171997,1.6419416666030884,104.70271301269531
773,1.050044298171997,1.6419416666030884,104.78569793701172
774,1.050044298171997,1.6419416666030884,104.8686752319336
775,1.050044298171997,1.6419416666030884,104.95166015625
776,1.050044298171997,1.6419416666030884,105.03463745117188
777,1.050044298171997,1.6419416666030884,105.11762237548828
778,1.050044298171997,1.6419416666030884,105.20059967041016
779,1.050044298171997,1.6419416666030884,105.28357696533203
780,1.050044298171997,1.6419416666030884,105.3665542602539
781,1.050044298171997,1.6419416666030884,105.44953155517578
782,1.050044298171997,1.6419416666030884,105.53250122070312
783,1.050044298171997,1.6419416666030884,105.615478515625
784,1.050044298171997,1.6419416666030884,105.69844818115234
785,1.050044298171997,1.6419416666030884,105.78141784667969
786,1.050044298171997,1.6419416666030884,105.86439514160156
787,1.050044298171997,1.6419416666030884,105.9473648071289
788,1.050044298171997,1.6419416666030884,106.03033447265625
789,1.050044298171997,1.6419416666030884,106.11329650878906
790,1.050044298171997,1.6419416666030884,106.1962661743164
791,1.050044298171997,1.6419416666030884,106.27924346923828
792,1.050044298171997,1.6419416666030884,106.3622055053711
793,1.050044298171997,1.6419416666030884,106.44517517089844
794,1.050044298171997,1.6419416666030884,106.52813720703125
795,1.050044298171997,1.6419416666030884,106.61109924316406
796,1.050044298171997,1.6419416666030884,106.69406127929688
797,1.050044298171997,1.6419416666030884,106.77702331542969
798,1.050044298171997,1.6419416666030884,106.85997772216797
799,1.050044298171997,1.6419416666030884,106.94293975830078
800,1.050044298171997,1.6419416666030884,107.02589416503906
801,1.050044298171997,1.6419416666030884,107.10885620117188
802,1.050044298171997,1.6419416666030884,107.19181060791016
803,1.050044298171997,1.6419416666030884,107.27476501464844
804,1.050044298171997,1.6419416666030884,107.35771942138672
805,1.050044298171997,1.6419416666030884,107.44068145751953
806,1.050044298171997,1.6419416666030884,107.52363586425781
807,1.050044298171997,1.6419416666030884,107.60658264160156
808,1.050044298171997,1.6419416666030884,107.68953704833984
809,1.050044298171997,1.6419416666030884,107.77249145507812
810,1.050044298171997,1.6419416666030884,107.85543823242188
811,1.050044298171997,1.6419416666030884,107.93838500976562
812,1.050044298171997,1.6419416666030884,108.02133178710938
813,1.050044298171997,1.6419416666030884,108.10427856445312
814,1.050044298171997,1.6419416666030884,108.18722534179688
815,1.050044298171997,1.6419416666030884,108.27017211914062
816,1.050044298171997,1.6419416666030884,108.35311126708984
817,1.050044298171997,1.6419416666030884,108.4360580444336
818,1.050044298171997,1.6419416666030884,108.51899719238281
819,1.050044298171997,1.6419416666030884,108.60194396972656
820,1.050044298171997,1.6419416666030884,108.68489074707031
821,1.050044298171997,1.6419416666030884,108.76782989501953
822,1.050044298171997,1.6419416666030884,108.85076904296875
823,1.050044298171997,1.6419416666030884,108.93370056152344
824,1.050044298171997,1.6419416666030884,109.01663970947266
825,1.050044298171997,1.6419416666030884,109.09957885742188
826,1.050044298171997,1.6419416666030884,109.18251037597656
827,1.050044298171997,1.6419416666030884,109.26544952392578
828,1.050044298171997,1.6419416666030884,109.34838104248047
829,1.050044298171997,1.6419416666030884,109.43132019042969
830,1.050044298171997,1.6419416666030884,109.51425170898438
831,1.050044298171997,1.6419416666030884,109.59718322753906
832,1.050044298171997,1.6419416666030884,109.68011474609375
833,1.050044298171997,1.6419416666030884,109.76304626464844
834,1.050044298171997,1.6419416666030884,109.84597778320312
835,1.050044298171997,1.6419416666030884,109.92890167236328
836,1.050044298171997,1.6419416666030884,110.01183319091797
837,1.050044298171997,1.6419416666030884,110.09475708007812
838,1.050044298171997,1.6419416666030884,110.17768096923828
839,1.050044298171997,1.6419416666030884,110.26060485839844
840,1.050044298171997,1.6419416666030884,110.3435287475586
841,1.050044298171997,1.6419416666030884,110.42645263671875
842,1.050044298171997,1.6419416666030884,110.5093765258789
843,1.050044298171997,1.6419416666030884,110.59230041503906
844,1.050044298171997,1.6419416666030884,110.67521667480469
845,1.050044298171997,1.6419416666030884,110.75813293457031
846,1.050044298171997,1.6419416666030884,110.841064453125
847,1.050044298171997,1.6419416666030884,110.92398071289062
848,1.050044298171997,1.6419416666030884,111.00689697265625
849,1.050044298171997,1.6419416666030884,111.08981323242188
850,1.050044298171997,1.6419416666030884,111.1727294921875
851,1.050044298171997,1.6419416666030884,111.25564575195312
852,1.050044298171997,1.6419416666030884,111.33856201171875
853,1.050044298171997,1.6419416666030884,111.42147064208984
854,1.050044298171997,1.6419416666030884,111.50437927246094
855,1.050044298171997,1.6419416666030884,111.58729553222656
856,1.050044298171997,1.6419416666030884,111.67020416259766
857,1.050044298171997,1.6419416666030884,111.75311279296875
858,1.050044298171997,1.6419416666030884,111.83602142333984
859,1.050044298171997,1.6419416666030884,111.91893005371094
860,1.050044298171997,1.6419416666030884,112.00184631347656
861,1.050044298171997,1.6419416666030884,112.08475494384766
862,1.050044298171997,1.6419416666030884,112.16766357421875
863,1.050044298171997,1.6419416666030884,112.25056457519531
864,1.050044298171997,1.6419416666030884,112.33346557617188
865,1.050044298171997,1.6419416666030884,112.41637420654297
866,1.050044298171997,1.6419416666030884,112.49927520751953
867,1.050044298171997,1.6419416666030884,112.5821762084961
868,1.050044298171997,1.6419416666030884,112.66507720947266
869,1.050044298171997,1.6419416666030884,112.74797821044922
870,1.050044298171997,1.6419416666030884,112.83087921142578
871,1.050044298171997,1.6419416666030884,112.91377258300781
872,1.050044298171997,1.6419416666030884,112.99667358398438
873,1.050044298171997,1.6419416666030884,113.07957458496094
874,1.050044298171997,1.6419416666030884,113.1624755859375
875,1.050044298171997,1.6419416666030884,113.24536895751953
876,1.050044298171997,1.6419416666030884,113.32826232910156
877,1.050044298171997,1.6419416666030884,113.41116333007812
878,1.050044298171997,1.6419416666030884,113.49404907226562
879,1.050044298171997,1.6419416666030884,113.57695007324219
880,1.050044298171997,1.6419416666030884,113.65983581542969
881,1.050044298171997,1.6419416666030884,113.74272918701172
882,1.050044298171997,1.6419416666030884,113.82562255859375
883,1.050044298171997,1.6419416666030884,113.90850830078125
884,1.050044298171997,1.6419416666030884,113.99139404296875
885,1.050044298171997,1.6419416666030884,114.07427978515625
886,1.050044298171997,1.6419416666030884,114.15717315673828
887,1.050044298171997,1.6419416666030884,114.24006652832031
888,1.050044298171997,1.6419416666030884,114.32295227050781
889,1.050044298171997,1.6419416666030884,114.40583801269531
890,1.050044298171997,1.6419416666030884,114.48871612548828
891,1.050044298171997,1.6419416666030884,114.57160186767578
892,1.050044298171997,1.6419416666030884,114.65447998046875
893,1.050044298171997,1.6419416666030884,114.73736572265625
894,1.050044298171997,1.6419416666030884,114.82024383544922
895,1.050044298171997,1.6419416666030884,114.90312194824219
896,1.050044298171997,1.6419416666030884,114.98600769042969
897,1.050044298171997,1.6419416666030884,115.06888580322266
898,1.050044298171997,1.6419416666030884,115.15176391601562
899,1.050044298171997,1.6419416666030884,115.2346420288086
900,1.050044298171997,1.6419416666030884,115.31752014160156
901,1.050044298171997,1.6419416666030884,115.40039825439453
902,1.050044298171997,1.6419416666030884,115.4832763671875
903,1.050044298171997,1.6419416666030884,115.56614685058594
904,1.050044298171997,1.6419416666030884,115.6490249633789
905,1.050044298171997,1.6419416666030884,115.73189544677734
906,1.050044298171997,1.6419416666030884,115.81476593017578
907,1.050044298171997,1.6419416666030884,115.89763641357422
908,1.050044298171997,1.6419416666030884,115.98050689697266
909,1.050044298171997,1.6419416666030884,116.0633773803711
910,1.050044298171997,1.6419416666030884,116.14624786376953
911,1.050044298171997,1.6419416666030884,116.22911834716797
912,1.050044298171997,1.6419416666030884,116.31198120117188
913,1.050044298171997,1.6419416666030884,116.39485168457031
914,1.050044298171997,1.6419416666030884,116.47771453857422
915,1.050044298171997,1.6419416666030884,116.56059265136719
916,1.050044298171997,1.6419416666030884,116.6434555053711
917,1.050044298171997,1.6419416666030884,116.726318359375
918,1.050044298171997,1.6419416666030884,116.8091812133789
919,1.050044298171997,1.6419416666030884,116.89204406738281
920,1.050044298171997,1.6419416666030884,116.97490692138672
921,1.050044298171997,1.6419416666030884,117.05776977539062
922,1.050044298171997,1.6419416666030884,117.140625
923,1.050044298171997,1.6419416666030884,117.2234878540039
924,1.050044298171997,1.6419416666030884,117.30634307861328
925,1.050044298171997,1.6419416666030884,117.38920593261719
926,1.050044298171997,1.6419416666030884,117.47206115722656
927,1.050044298171997,1.6419416666030884,117.55491638183594
928,1.050044298171997,1.6419416666030884,117.63777160644531
929,1.050044298171997,1.6419416666030884,117.72063446044922
930,1.050044298171997,1.6419416666030884,117.8034896850586
931,1.050044298171997,1.6419416666030884,117.88634490966797
932,1.050044298171997,1.6419416666030884,117.96920013427734
933,1.050044298171997,1.6419416666030884,118.05204772949219
934,1.050044298171997,1.6419416666030884,118.13490295410156
935,1.050044298171997,1.6419416666030884,118.21775817871094
936,1.050044298171997,1.6419416666030884,118.30060577392578
937,1.050044298171997,1.6419416666030884,118.38345336914062
938,1.050044298171997,1.6419416666030884,118.46630096435547
939,1.050044298171997,1.6419416666030884,118.54914855957031
940,1.050044298171997,1.6419416666030884,118.63199615478516
941,1.050044298171997,1.6419416666030884,118.71484375
942,1.050044298171997,1.6419416666030884,118.79769897460938
943,1.050044298171997,1.6419416666030884,118.88054656982422
944,1.050044298171997,1.6419416666030884,118.96338653564453
945,1.050044298171997,1.6419416666030884,119.04623413085938
946,1.050044298171997,1.6419416666030884,119.12907409667969
947,1.050044298171997,1.6419416666030884,119.2119140625
948,1.050044298171997,1.6419416666030884,119.29476165771484
949,1.050044298171997,1.6419416666030884,119.37760162353516
950,1.050044298171997,1.6419416666030884,119.46044158935547
951,1.050044298171997,1.6419416666030884,119.54328155517578
952,1.050044298171997,1.6419416666030884,119.6261215209961
953,1.050044298171997,1.6419416666030884,119.7089614868164
954,1.050044298171997,1.6419416666030884,119.79179382324219
955,1.050044298171997,1.6419416666030884,119.8746337890625
956,1.050044298171997,1.6419416666030884,119.95747375488281
957,1.050044298171997,1.6419416666030884,120.04031372070312
958,1.050044298171997,1.6419416666030884,120.1231460571289
959,1.050044298171997,1.6419416666030884,120.20597839355469
960,1.050044298171997,1.6419416666030884,120.288818359375
961,1.050044298171997,1.6419416666030884,120.37165069580078
962,1.050044298171997,1.6419416666030884,120.45448303222656
963,1.050044298171997,1.6419416666030884,120.53731536865234
964,1.050044298171997,1.6419416666030884,120.62014770507812
965,1.050044298171997,1.6419416666030884,120.70297241210938
966,1.050044298171997,1.6419416666030884,120.78580474853516
967,1.050044298171997,1.6419416666030884,120.86863708496094
968,1.050044298171997,1.6419416666030884,120.95146179199219
969,1.050044298171997,1.6419416666030884,121.03428649902344
970,1.050044298171997,1.6419416666030884,121.11712646484375
971,1.050044298171997,1.6419416666030884,121.199951171875
972,1.050044298171997,1.6419416666030884,121.28277587890625
973,1.050044298171997,1.6419416666030884,121.3656005859375
974,1.050044298171997,1.6419416666030884,121.44842529296875
975,1.050044298171997,1.6419416666030884,121.53125
976,1.050044298171997,1.6419416666030884,121.61407470703125
977,1.050044298171997,1.6419416666030884,121.69689178466797
978,1.050044298171997,1.6419416666030884,121.77971649169922
979,1.050044298171997,1.6419416666030884,121.86253356933594
980,1.050044298171997,1.6419416666030884,121.94535827636719
981,1.050044298171997,1.6419416666030884,122.0281753540039
982,1.050044298171997,1.6419416666030884,122.11099243164062
983,1.050044298171997,1.6419416666030884,122.19381713867188
984,1.050044298171997,1.6419416666030884,122.27664184570312
985,1.050044298171997,1.6419416666030884,122.35945129394531
986,1.050044298171997,1.6419416666030884,122.44227600097656
987,1.050044298171997,1.6419416666030884,122.52508544921875
988,1.050044298171997,1.6419416666030884,122.60790252685547
989,1.050044298171997,1.6419416666030884,122.69071960449219
990,1.050044298171997,1.6419416666030884,122.77352905273438
991,1.050044298171997,1.6419416666030884,122.8563461303711
992,1.050044298171997,1.6419416666030884,122.93915557861328
993,1.050044298171997,1.6419416666030884,123.02197265625
994,1.050044298171997,1.6419416666030884,123.10478210449219
995,1.050044298171997,1.6419416666030884,123.18759155273438
996,1.050044298171997,1.6419416666030884,123.27040100097656
997,1.050044298171997,1.6419416666030884,123.35321807861328
998,1.050044298171997,1.6419416666030884,123.43602752685547
999,1.050044298171997,1.6419416666030884,123.51883697509766
1000,1.050044298171997,1.6419416666030884,123.60163879394531
1001,1.050044298171997,1.6419416666030884,123.6844482421875
1002,1.050044298171997,1.6419416666030884,123.76725769042969
1003,1.050044298171997,1.6419416666030884,123.85005950927734
1004,1.050044298171997,1.6419416666030884,123.93286895751953
1005,1.050044298171997,1.6419416666030884,124.01567077636719
1006,1.050044298171997,1.6419416666030884,124.09847259521484
1007,1.050044298171997,1.6419416666030884,124.1812744140625
1008,1.050044298171997,1.6419416666030884,124.26408386230469
1009,1.050044298171997,1.6419416666030884,124.34687805175781
1010,1.050044298171997,1.6419416666030884,124.4296875
1011,1.050044298171997,1.6419416666030884,124.51248931884766
1012,1.050044298171997,1.6419416666030884,124.59529113769531
1013,1.050044298171997,1.6419416666030884,124.67809295654297
1014,1.050044298171997,1.6419416666030884,124.7608871459961
1015,1.050044298171997,1.6419416666030884,124.84368896484375
1016,1.050044298171997,1.6419416666030884,124.92648315429688
1017,1.050044298171997,1.6419416666030884,125.00927734375
1018,1.050044298171997,1.6419416666030884,125.09207916259766
1019,1.050044298171997,1.6419416666030884,125.17487335205078
1020,1.050044298171997,1.6419416666030884,125.2576675415039
1021,1.050044298171997,1.6419416666030884,125.34046173095703
1022,1.050044298171997,1.6419416666030884,125.42325592041016
1023,1.050044298171997,1.6419416666030884,125.50605010986328
1024,1.050044298171997,1.6419416666030884,125.58883666992188
1025,1.050044298171997,1.6419416666030884,125.67163848876953
1026,1.050044298171997,1.6419416666030884,125.75443267822266
1027,1.050044298171997,1.6419416666030884,125.83721923828125
1028,1.050044298171997,1.6419416666030884,125.92001342773438
1029,1.050044298171997,1.6419416666030884,126.00279998779297
1030,1.050044298171997,1.6419416666030884,126.08558654785156
1031,1.050044298171997,1.6419416666030884,126.16838073730469
1032,1.050044298171997,1.6419416666030884,126.25116729736328
1033,1.050044298171997,1.6419416666030884,126.33395385742188
1034,1.050044298171997,1.6419416666030884,126.41674041748047
1035,1.050044298171997,1.6419416666030884,126.49952697753906
