epoch,nec,wec,dec,sec,nec_margin_soft,wec_margin_soft,dec_margin_soft,sec_margin_soft
489,34.86842346191406,34.86842346191406,17.76315689086914,61.184207916259766,-0.001572389854118228,-0.00157253653742373,-0.002706245519220829,-0.0003946848737541586
490,33.55263137817383,33.55263137817383,15.789472579956055,61.184207916259766,-0.0006015292019583285,-0.000601696374360472,-0.002889698836952448,0.0038809531833976507
491,24.342103958129883,24.342103958129883,3.9473681449890137,48.02631378173828,-0.0016068358672782779,-0.001607001293450594,-0.0034817245323210955,0.0005545547464862466
492,32.894737243652344,32.894737243652344,10.526315689086914,59.21052551269531,-0.0026478907093405724,-0.002648070687428117,-0.004470166750252247,-0.0009541690815240145
493,26.97368621826172,26.97368621826172,11.184210777282715,50.0,-0.0011705122888088226,-0.0011706723598763347,-0.002756746020168066,0.0011290375841781497
494,42.105262756347656,42.105262756347656,21.052631378173828,88.15789031982422,-0.0002124280872521922,-0.00021257954358588904,-0.0028295672964304686,0.006666283123195171
495,27.63157844543457,27.63157844543457,3.9473681449890137,52.6315803527832,-0.0014607168268412352,-0.0014608697965741158,-0.0034798600245267153,0.0013058582553640008
496,37.5,37.5,18.421052932739258,52.6315803527832,-0.0015800967812538147,-0.0015802641864866018,-0.004229229874908924,0.0023779734037816525
497,36.842105865478516,36.842105865478516,17.105262756347656,56.57894515991211,-0.00036756880581378937,-0.00036773356259800494,-0.004056066274642944,0.007204102817922831
498,27.63157844543457,27.63157844543457,5.263157844543457,43.42105484008789,-0.0028264555148780346,-0.0028265113942325115,-0.005460727494210005,-0.00030253431759774685
499,30.263158798217773,30.263158798217773,19.078947067260742,60.52631759643555,-0.0012953541008755565,-0.0012955141719430685,-0.0025150347501039505,6.0940681578358635e-05
500,32.23684310913086,32.23684310913086,19.078947067260742,62.5,-0.0013111478183418512,-0.001311299274675548,-0.003144759451970458,0.0016407626681029797
501,40.78947448730469,40.78947448730469,15.131579399108887,64.47368621826172,-0.0005149656790308654,-0.0005151343648321927,-0.003771457588300109,0.006312220357358456
502,27.63157844543457,27.63157844543457,9.210526466369629,48.684207916259766,-0.002128956839442253,-0.0021290925797075033,-0.004024046938866377,-0.0006194633897393942
503,21.710527420043945,21.710527420043945,6.5789475440979,44.07894515991211,-0.0036299601197242737,-0.0036301135551184416,-0.006235410459339619,-0.0025004728231579065
504,40.78947448730469,40.78947448730469,10.526315689086914,80.92105102539062,-0.0014506011502817273,-0.0014506829902529716,-0.004663917701691389,0.00504702515900135
505,33.55263137817383,33.55263137817383,15.789472579956055,58.55262756347656,-0.001353916130028665,-0.0013540174113586545,-0.003828507848083973,0.0024810999166220427
506,31.57894515991211,31.57894515991211,7.236842155456543,63.815792083740234,-0.001152525655925274,-0.0011526751331984997,-0.004993295297026634,0.006004962604492903
507,32.894737243652344,32.894737243652344,16.447368621826172,68.42105102539062,-0.0005745182861573994,-0.0005746726528741419,-0.0031221492681652308,0.004799874033778906
508,26.3157901763916,26.3157901763916,14.473684310913086,48.684207916259766,-0.0019431441323831677,-0.0019432915141806006,-0.0035635719541460276,-0.00042937436955980957
509,28.289472579956055,28.289472579956055,9.86842155456543,55.26315689086914,-0.002614186843857169,-0.0026143451686948538,-0.005313753616064787,0.00028770705102942884
510,34.86842346191406,34.86842346191406,0.6578947305679321,68.42105102539062,-0.0015790328616276383,-0.001579212723299861,-0.006335296202450991,0.007373285014182329
511,26.3157901763916,26.3157901763916,3.9473681449890137,44.73684310913086,-0.002098693512380123,-0.0020987768657505512,-0.003466235939413309,-0.0018686645198613405
512,36.842105865478516,36.842105865478516,14.473684310913086,67.10526275634766,-0.0009692743769846857,-0.0009694277541711926,-0.003256548661738634,0.0037057369481772184
513,29.605262756347656,29.605262756347656,12.5,58.55262756347656,-0.0012835667002946138,-0.001283721299842,-0.003081364557147026,0.0008915291400626302
514,43.42105484008789,43.42105484008789,12.5,76.31578826904297,-0.0009868534980341792,-0.000987019739113748,-0.0037721076514571905,0.005194943863898516
515,35.52631378173828,35.52631378173828,11.842105865478516,72.36841583251953,-0.0009109443053603172,-0.0009110980317927897,-0.0037091546691954136,0.004842091351747513
516,40.13157653808594,40.13157653808594,21.052631378173828,75.0,-0.0005323762306943536,-0.0005325232050381601,-0.0037715346552431583,0.006715491879731417
517,38.157894134521484,38.157894134521484,21.052631378173828,75.0,-0.0008377188351005316,-0.0008377899066545069,-0.0022861564066261053,0.0023084403946995735
518,36.842105865478516,36.842105865478516,12.5,69.73684692382812,-0.0003321908297948539,-0.0003323350101709366,-0.0018203490180894732,0.0032288411166518927
519,39.47368621826172,39.47368621826172,17.105262756347656,60.52631759643555,-0.0014299619942903519,-0.0014300781767815351,-0.004292502533644438,0.003231943352147937
520,43.42105484008789,43.42105484008789,26.97368621826172,70.39473724365234,-0.0013345401966944337,-0.0013346971245482564,-0.004604196175932884,0.004562606103718281
521,23.68421173095703,23.68421173095703,9.210526466369629,46.05263137817383,-0.001938767614774406,-0.0019388656364753842,-0.003590388223528862,-0.00076208112295717
522,30.92105484008789,30.92105484008789,5.921052932739258,55.26315689086914,-0.0011273857671767473,-0.001127504394389689,-0.004096885211765766,0.0038777166046202183
523,38.157894134521484,38.157894134521484,15.789472579956055,52.6315803527832,-0.00083430070662871,-0.0008344405796378851,-0.0031690201722085476,0.003273596754297614
524,30.92105484008789,30.92105484008789,13.815789222717285,61.184207916259766,-0.0015325825661420822,-0.0015326838474720716,-0.0031927721574902534,0.0009923576144501567
525,38.815792083740234,38.815792083740234,3.9473681449890137,75.65789031982422,-0.0012068654177710414,-0.0012069796212017536,-0.0046844747848808765,0.006176801864057779
526,37.5,37.5,11.842105865478516,75.0,-0.000819465727545321,-0.0008196061244234443,-0.0033104256726801395,0.004603286273777485
527,21.710527420043945,21.710527420043945,2.6315789222717285,38.815792083740234,-0.002448099898174405,-0.002448245882987976,-0.0041102939285337925,-0.002182076219469309
528,28.947368621826172,28.947368621826172,8.552631378173828,48.02631378173828,-0.0030700366478413343,-0.0030701307114213705,-0.005374137777835131,-0.0016223072307184339
529,35.52631378173828,35.52631378173828,19.078947067260742,48.684207916259766,-0.0008160645957104862,-0.0008161294390447438,-0.002524938201531768,0.001943153329193592
530,28.947368621826172,28.947368621826172,17.105262756347656,50.0,-0.0006978458841331303,-0.0006979905883781612,-0.0017633019015192986,0.000840337248519063
531,24.342103958129883,24.342103958129883,3.9473681449890137,50.65789031982422,-0.0014884640695527196,-0.0014886120334267616,-0.00429554982110858,0.00279043591581285
532,37.5,37.5,5.263157844543457,72.36841583251953,-0.0010858961613848805,-0.0010860521579161286,-0.005352877080440521,0.007487833499908447
533,38.157894134521484,38.157894134521484,17.105262756347656,71.71052551269531,-0.0012480217264965177,-0.001248174230568111,-0.004245389252901077,0.004474285524338484
534,34.21052551269531,34.21052551269531,6.5789475440979,67.76315307617188,-0.001177207799628377,-0.0011773601872846484,-0.003202423918992281,0.0026561247650533915
535,39.47368621826172,39.47368621826172,28.947368621826172,67.76315307617188,-0.0005710957339033484,-0.0005711692501790822,-0.002804151736199856,0.004147512372583151
536,30.263158798217773,30.263158798217773,19.73684310913086,51.315792083740234,-0.0014548787148669362,-0.0014549801126122475,-0.003235165262594819,0.0009126847726292908
537,23.68421173095703,23.68421173095703,6.5789475440979,44.07894515991211,-0.0009638963965699077,-0.0009640002390369773,-0.002955629723146558,0.0019210641039535403
538,35.52631378173828,35.52631378173828,5.921052932739258,65.78947448730469,-0.0010225607547909021,-0.0010226969607174397,-0.0033856595400720835,0.0036162289325147867
539,29.605262756347656,29.605262756347656,8.552631378173828,54.605262756347656,-0.0010492091532796621,-0.0010493568843230605,-0.0034641886595636606,0.0030338780488818884
540,30.263158798217773,30.263158798217773,17.105262756347656,57.23684310913086,-0.0009456431143917143,-0.0009457786800339818,-0.0023881820961833,0.001035878318361938
541,26.3157901763916,26.3157901763916,6.5789475440979,49.342105865478516,-0.0016007302328944206,-0.0016007961239665747,-0.004211955703794956,0.0022512616124004126
542,26.97368621826172,26.97368621826172,9.210526466369629,33.55263137817383,-0.003056767163798213,-0.0030569126829504967,-0.005657812114804983,-0.0015828206669539213
543,31.57894515991211,31.57894515991211,17.105262756347656,52.6315803527832,-0.001625771983526647,-0.001625864882953465,-0.0033609000965952873,0.00015266261470969766
544,23.68421173095703,23.68421173095703,0.0,49.342105865478516,-0.0025304255541414022,-0.0025305128656327724,-0.005457603372633457,0.0005194902187213302
545,25.657896041870117,25.657896041870117,9.210526466369629,58.55262756347656,-0.001153737772256136,-0.001153871649876237,-0.0031649931333959103,0.0022126075346022844
546,37.5,37.5,23.68421173095703,55.26315689086914,-0.0009093646076507866,-0.0009094969718717039,-0.003264293074607849,0.0031392250675708055
547,40.78947448730469,40.78947448730469,19.73684310913086,62.5,-0.0017444349359720945,-0.001744562410749495,-0.003711841767653823,0.0009670776780694723
548,35.52631378173828,35.52631378173828,7.236842155456543,65.78947448730469,-0.002155269728973508,-0.0021554066333919764,-0.0046481601893901825,0.0016658600652590394
549,28.947368621826172,28.947368621826172,10.526315689086914,40.13157653808594,-0.0034111507702618837,-0.0034112322609871626,-0.004808520898222923,-0.004496986977756023
550,36.842105865478516,36.842105865478516,22.36842155456543,61.84210968017578,-0.002686417195945978,-0.0026865629479289055,-0.004335674922913313,-0.001464703818783164
551,32.894737243652344,32.894737243652344,14.473684310913086,68.42105102539062,-0.0017035896889865398,-0.0017037211218848825,-0.0033714422024786472,0.0005905114812776446
552,40.78947448730469,40.78947448730469,18.421052932739258,76.31578826904297,-0.00042493033106438816,-0.00042501537245698273,-0.002959946170449257,0.005414953455328941
553,42.76315689086914,42.76315689086914,21.052631378173828,59.8684196472168,-0.000750115723349154,-0.00075018365168944,-0.00244400673545897,0.0024460649583488703
554,39.47368621826172,39.47368621826172,1.9736840724945068,76.31578826904297,-0.001147906994447112,-0.001148039591498673,-0.005238953046500683,0.007379522547125816
555,35.52631378173828,35.52631378173828,15.131579399108887,62.5,-0.001692738849669695,-0.0016928749391809106,-0.0046376134268939495,0.002944296458736062
556,38.815792083740234,38.815792083740234,11.184210777282715,75.0,-0.0006911995587870479,-0.0006912618991918862,-0.0026967397425323725,0.0039776344783604145
557,28.289472579956055,28.289472579956055,12.5,66.44737243652344,-0.0009501254535280168,-0.0009502620669081807,-0.002726614475250244,0.0024560627061873674
558,42.105262756347656,42.105262756347656,33.55263137817383,65.78947448730469,-0.0004225409938953817,-0.00042266675154678524,-0.0017192661762237549,0.002490106038749218
559,21.710527420043945,21.710527420043945,1.3157894611358643,46.05263137817383,-0.002438322873786092,-0.0024384562857449055,-0.004045689944177866,-0.0018889191560447216
560,28.947368621826172,28.947368621826172,4.6052632331848145,57.894737243652344,-0.0013350393855944276,-0.0013351724483072758,-0.0037436282727867365,0.002765042707324028
561,37.5,37.5,23.026315689086914,69.07894897460938,-0.0012479688739404082,-0.0012480419827625155,-0.0034044308122247458,0.0029351322446018457
562,26.3157901763916,26.3157901763916,16.447368621826172,51.97368240356445,-0.0012039977591484785,-0.0012040614383295178,-0.0026549247559159994,0.0005609176587313414
563,30.92105484008789,30.92105484008789,11.842105865478516,65.13158416748047,-0.0010203004349023104,-0.0010204178979620337,-0.003164470661431551,0.002923357067629695
564,30.263158798217773,30.263158798217773,0.0,64.47368621826172,-0.0010172141483053565,-0.0010173184564337134,-0.00355598540045321,0.003888361155986786
565,37.5,37.5,11.842105865478516,63.815792083740234,-0.0012527428334578872,-0.0012528242077678442,-0.003568029962480068,0.002562794368714094
566,27.63157844543457,27.63157844543457,11.842105865478516,39.47368621826172,-0.001835556817241013,-0.0018356643849983811,-0.00441332533955574,0.0011179333087056875
567,33.55263137817383,33.55263137817383,12.5,57.23684310913086,-0.001562089310027659,-0.0015622382052242756,-0.003971434198319912,0.0021824680734425783
568,26.3157901763916,26.3157901763916,13.815789222717285,48.684207916259766,-0.002599783008918166,-0.002599920378997922,-0.0045582870952785015,-0.0013980456860736012
569,36.842105865478516,36.842105865478516,7.894736289978027,70.39473724365234,-0.0017781625501811504,-0.0017782840877771378,-0.003936544992029667,0.0017810643184930086
570,40.13157653808594,40.13157653808594,21.052631378173828,70.39473724365234,-0.00039750844007357955,-0.0003975934814661741,-0.0019396522548049688,0.0031841229647397995
571,33.55263137817383,33.55263137817383,9.210526466369629,51.97368240356445,-0.0016910864505916834,-0.0016912184655666351,-0.004767622798681259,0.0031142907682806253
572,26.97368621826172,26.97368621826172,7.236842155456543,49.342105865478516,-0.002658181358128786,-0.0026583115104585886,-0.006160127930343151,0.0017273548291996121
573,39.47368621826172,39.47368621826172,17.105262756347656,55.26315689086914,-0.0010651041520759463,-0.0010652298806235194,-0.003419112879782915,0.002977503929287195
574,36.842105865478516,36.842105865478516,15.131579399108887,67.76315307617188,-0.0006457063718698919,-0.0006458295974880457,-0.002843759022653103,0.004155391361564398
575,25.657896041870117,25.657896041870117,2.6315789222717285,59.8684196472168,-0.0020437543280422688,-0.0020438325591385365,-0.004229877144098282,0.0008798115886747837
576,30.263158798217773,30.263158798217773,13.815789222717285,35.52631378173828,-0.00119220488704741,-0.0011922746198251843,-0.0023964305873960257,-0.00029735040152445436
577,40.78947448730469,40.78947448730469,22.36842155456543,66.44737243652344,-0.000816085550468415,-0.0008162138401530683,-0.0030906780157238245,0.003737102961167693
578,27.63157844543457,27.63157844543457,3.9473681449890137,48.02631378173828,-0.002254712861031294,-0.0022548302076756954,-0.005573221016675234,0.002211728598922491
579,39.47368621826172,39.47368621826172,29.605262756347656,49.342105865478516,-0.0012835822999477386,-0.001283590798266232,-0.002367613138630986,-0.0004473982553463429
580,36.184207916259766,36.184207916259766,10.526315689086914,55.92105484008789,-0.003232305170968175,-0.0032324427738785744,-0.0068200938403606415,0.001245589810423553
581,29.605262756347656,29.605262756347656,15.789472579956055,46.05263137817383,-0.0006457652780227363,-0.000645781634375453,-0.002116421004757285,0.0016821897588670254
582,30.92105484008789,30.92105484008789,14.473684310913086,51.315792083740234,-0.0009137280285358429,-0.0009137825109064579,-0.0029753202106803656,0.0026746040675789118
583,25.657896041870117,25.657896041870117,7.236842155456543,52.6315803527832,-0.0013101552613079548,-0.001310271443799138,-0.004000553395599127,0.002772808773443103
584,33.55263137817383,33.55263137817383,9.86842155456543,59.21052551269531,-0.0005952200735919178,-0.000595333578530699,-0.004130507819354534,0.0063454401679337025
585,25.0,25.0,7.894736289978027,57.23684310913086,-0.0018913205713033676,-0.001891430700197816,-0.0043250578455626965,0.0013495874591171741
586,40.78947448730469,40.78947448730469,6.5789475440979,78.94737243652344,-0.0010211963672190905,-0.001021272735670209,-0.005801846273243427,0.009169614873826504
587,36.842105865478516,36.842105865478516,13.1578950881958,65.13158416748047,-0.0017429726431146264,-0.0017430459847673774,-0.0036767481360584497,0.0012921669986099005
588,41.44736862182617,41.44736862182617,18.421052932739258,65.13158416748047,-0.0008114736410789192,-0.0008115968084894121,-0.002440426964312792,0.0023838465567678213
589,26.97368621826172,26.97368621826172,2.6315789222717285,53.28947448730469,-0.0017527805175632238,-0.0017528743483126163,-0.003987058997154236,0.000871775671839714
590,32.894737243652344,32.894737243652344,15.789472579956055,53.28947448730469,-0.0014993351651355624,-0.0014994556549936533,-0.0031051086261868477,0.000575908285100013
591,44.73684310913086,44.73684310913086,13.1578950881958,81.57894897460938,-0.0007474102894775569,-0.0007475077291019261,-0.004176208283752203,0.00707102008163929
592,30.92105484008789,30.92105484008789,16.447368621826172,58.55262756347656,-0.0013212624471634626,-0.0013213898055255413,-0.003905542893335223,0.002887818031013012
593,39.47368621826172,39.47368621826172,12.5,68.42105102539062,-0.0006380440900102258,-0.0006381405401043594,-0.0023511433973908424,0.0029092514887452126
594,30.263158798217773,30.263158798217773,17.105262756347656,59.8684196472168,-0.0006634000455960631,-0.0006634914898313582,-0.0021366234868764877,0.0022058107424527407
595,38.157894134521484,38.157894134521484,19.078947067260742,74.34210968017578,-0.0005846380954608321,-0.0005847499705851078,-0.0029523815028369427,0.004592436831444502
596,34.21052551269531,34.21052551269531,9.210526466369629,65.78947448730469,-0.0012380037223920226,-0.0012381194392219186,-0.004250871948897839,0.0044904532842338085
597,29.605262756347656,29.605262756347656,7.894736289978027,48.684207916259766,-0.0021500587463378906,-0.002150098094716668,-0.004977134056389332,0.001333618420176208
598,35.52631378173828,35.52631378173828,11.184210777282715,63.15789031982422,-0.0006158690084703267,-0.0006159628392197192,-0.0026912977918982506,0.003710913471877575
599,28.289472579956055,28.289472579956055,5.263157844543457,60.52631759643555,-0.0016870000399649143,-0.0016871189000084996,-0.004721736069768667,0.0034421023447066545
600,30.92105484008789,30.92105484008789,19.078947067260742,51.315792083740234,-0.0012729737209156156,-0.0012730828020721674,-0.002326276618987322,-6.67188796796836e-05
601,34.21052551269531,34.21052551269531,19.73684310913086,51.315792083740234,-0.0010822787880897522,-0.0010823855409398675,-0.0026515135541558266,0.0009195555467158556
602,38.157894134521484,38.157894134521484,19.73684310913086,59.8684196472168,-0.0004075988836120814,-0.00040769617771729827,-0.0024989910889416933,0.003996684681624174
603,34.86842346191406,34.86842346191406,2.6315789222717285,55.92105484008789,-0.002218911424279213,-0.002218934940174222,-0.005279538221657276,0.0022085998207330704
604,26.97368621826172,26.97368621826172,4.6052632331848145,55.26315689086914,-0.0015339746605604887,-0.0015340709360316396,-0.004028788767755032,0.002296226331964135
605,25.0,25.0,13.1578950881958,48.684207916259766,-0.0009128012461587787,-0.0009128905367106199,-0.0015440592542290688,-0.00094502919819206
606,33.55263137817383,33.55263137817383,9.210526466369629,67.76315307617188,-0.0010540419025346637,-0.0010541127994656563,-0.002779510337859392,0.0020616776309907436
607,36.842105865478516,36.842105865478516,17.76315689086914,69.07894897460938,-0.0006265352130867541,-0.0006266530253924429,-0.003464727895334363,0.005445229355245829
608,27.63157844543457,27.63157844543457,7.894736289978027,54.605262756347656,-0.002123276935890317,-0.00212335167452693,-0.005655523389577866,0.0030274423770606518
609,32.894737243652344,32.894737243652344,11.842105865478516,55.92105484008789,-0.0016338566783815622,-0.001633968553505838,-0.0047866408713161945,0.0036597363650798798
610,24.342103958129883,24.342103958129883,9.210526466369629,35.52631378173828,-0.0012776113580912352,-0.0012776654912158847,-0.003434564219787717,0.00105032988358289
611,31.57894515991211,31.57894515991211,19.73684310913086,53.28947448730469,-0.0009433380328118801,-0.0009433902450837195,-0.0017966835293918848,0.00014561787247657776
612,39.47368621826172,39.47368621826172,18.421052932739258,67.76315307617188,-0.0006593655562028289,-0.00065945228561759,-0.0017142308643087745,0.0019635276403278112
613,29.605262756347656,29.605262756347656,7.894736289978027,45.394737243652344,-0.0007726557669229805,-0.0007727566990070045,-0.002188939368352294,0.0010951572330668569
614,42.105262756347656,42.105262756347656,17.105262756347656,71.05262756347656,-0.0006544197676703334,-0.0006545295473188162,-0.003236024873331189,0.005073112901300192
615,43.42105484008789,43.42105484008789,30.263158798217773,71.05262756347656,-0.0002576956176199019,-0.0002578062703832984,-0.0015104765770956874,0.0028905156068503857
616,32.894737243652344,32.894737243652344,7.894736289978027,66.44737243652344,-0.0011109792394563556,-0.001111089950427413,-0.004380355589091778,0.005263058468699455
617,25.657896041870117,25.657896041870117,5.263157844543457,49.342105865478516,-0.0013691793428733945,-0.0013692650245502591,-0.003074345178902149,0.0006253132014535367
618,34.21052551269531,34.21052551269531,13.1578950881958,67.10526275634766,-0.0008515487425029278,-0.0008516176603734493,-0.0029766561929136515,0.0038396164309233427
619,38.157894134521484,38.157894134521484,13.1578950881958,65.78947448730469,-0.0002720002084970474,-0.0002721114142332226,-0.0024433196522295475,0.004787980113178492
620,24.342103958129883,24.342103958129883,5.263157844543457,38.157894134521484,-0.001567954197525978,-0.0015680534997954965,-0.003365485230460763,-6.019864940753905e-06
621,26.3157901763916,26.3157901763916,10.526315689086914,52.6315803527832,-0.0019102467922493815,-0.0019103632075712085,-0.00332356127910316,-0.0006983860512264073
622,35.52631378173828,35.52631378173828,14.473684310913086,57.894737243652344,-0.0015952596440911293,-0.0015953764086589217,-0.004148936830461025,0.002447892678901553
623,34.21052551269531,34.21052551269531,25.657896041870117,30.92105484008789,-0.0016418801387771964,-0.0016419923631474376,-0.0025745166931301355,-0.002070194808766246
624,35.52631378173828,35.52631378173828,9.210526466369629,68.42105102539062,-0.0011369447456672788,-0.0011370469583198428,-0.0030817792285233736,0.002621196210384369
625,47.36842346191406,47.36842346191406,13.1578950881958,84.21052551269531,-0.00018251720757689327,-0.0001826204388635233,-0.0033533507958054543,0.007769686635583639
626,32.894737243652344,32.894737243652344,2.6315789222717285,64.47368621826172,-0.0013199197128415108,-0.0013200114481151104,-0.004123437684029341,0.003680683206766844
627,26.97368621826172,26.97368621826172,6.5789475440979,55.92105484008789,-0.0014800342032685876,-0.0014800508506596088,-0.003918359987437725,0.002275853417813778
628,44.07894515991211,44.07894515991211,21.052631378173828,78.28947448730469,-0.00042880792170763016,-0.0004289132193662226,-0.0031667945440858603,0.006227738689631224
629,42.76315689086914,42.76315689086914,28.289472579956055,76.97368621826172,-0.0004225440206937492,-0.0004226466699037701,-0.0018670866265892982,0.0033252157736569643
630,36.842105865478516,36.842105865478516,13.815789222717285,63.15789031982422,-0.0008059551473706961,-0.0008060302352532744,-0.0029555391520261765,0.0034153866581618786
631,41.44736862182617,41.44736862182617,19.078947067260742,78.28947448730469,-0.00023131952912081033,-0.00023142003919929266,-0.00187447399366647,0.004064188338816166
632,40.78947448730469,40.78947448730469,21.052631378173828,70.39473724365234,-0.0004030629643239081,-0.00040316733065992594,-0.0026310000102967024,0.004856152925640345
633,32.894737243652344,32.894737243652344,16.447368621826172,53.28947448730469,-0.0017650624504312873,-0.0017651678062975407,-0.003539947560057044,0.00020623792079277337
634,32.894737243652344,32.894737243652344,10.526315689086914,63.15789031982422,-0.0016035824082791805,-0.0016036357264965773,-0.004182790871709585,0.0023955004289746284
635,28.289472579956055,28.289472579956055,14.473684310913086,48.02631378173828,-0.0007505881949327886,-0.0007506796391680837,-0.0021376435179263353,0.001172371907159686
636,28.289472579956055,28.289472579956055,10.526315689086914,50.65789031982422,-0.0009459299617446959,-0.0009460263536311686,-0.0027502593584358692,0.002068698639050126
637,34.21052551269531,34.21052551269531,7.894736289978027,60.52631759643555,-0.001852639950811863,-0.0018527256324887276,-0.005874062888324261,0.00487671559676528
638,32.23684310913086,32.23684310913086,18.421052932739258,67.10526275634766,-0.0004881308414041996,-0.00048821931704878807,-0.002233586274087429,0.0035584503784775734
639,40.13157653808594,40.13157653808594,13.1578950881958,64.47368621826172,-0.0008242091280408204,-0.0008243029587902129,-0.003812924725934863,0.005035046488046646
640,39.47368621826172,39.47368621826172,13.815789222717285,78.94737243652344,-0.0003441653971094638,-0.00034425948979333043,-0.0035828333348035812,0.007193048018962145
641,39.47368621826172,39.47368621826172,13.1578950881958,67.10526275634766,-0.001835094066336751,-0.0018351704347878695,-0.004015558864921331,0.0017645745538175106
642,34.21052551269531,34.21052551269531,9.210526466369629,56.57894515991211,-0.0009841894498094916,-0.0009843123843893409,-0.003992636688053608,0.004204162396490574
643,37.5,37.5,15.789472579956055,64.47368621826172,-0.0010864217765629292,-0.0010864896466955543,-0.005212058313190937,0.006782596930861473
644,26.3157901763916,26.3157901763916,9.210526466369629,48.684207916259766,-0.0017489021411165595,-0.0017489929450675845,-0.004093726631253958,0.0009855921380221844
645,30.263158798217773,30.263158798217773,7.894736289978027,57.894737243652344,-0.0008244849159382284,-0.0008245909120887518,-0.0030387546867132187,0.003266463987529278
646,32.894737243652344,32.894737243652344,5.263157844543457,61.84210968017578,-0.0010022475617006421,-0.0010023425566032529,-0.0043563079088926315,0.0054358430206775665
647,28.947368621826172,28.947368621826172,5.921052932739258,53.28947448730469,-0.002142764627933502,-0.002142852172255516,-0.005018581636250019,0.0013536575715988874
648,25.0,25.0,2.6315789222717285,48.684207916259766,-0.003786835353821516,-0.003786924295127392,-0.006381254643201828,-0.002481339033693075
649,32.894737243652344,32.894737243652344,5.263157844543457,65.13158416748047,-0.0009489264921285212,-0.0009490166557952762,-0.0028256333898752928,0.0027138928417116404
650,40.13157653808594,40.13157653808594,11.842105865478516,68.42105102539062,-0.0009783200221136212,-0.0009784245630726218,-0.003202758962288499,0.0034935674630105495
651,40.13157653808594,40.13157653808594,24.342103958129883,62.5,-0.0008904043352231383,-0.000890479888767004,-0.0033893748186528683,0.003848641412332654
652,34.86842346191406,34.86842346191406,9.210526466369629,69.73684692382812,-0.000890572729986161,-0.000890685070771724,-0.004808491095900536,0.0069113681092858315
653,30.263158798217773,30.263158798217773,8.552631378173828,58.55262756347656,-0.0013393766712397337,-0.0013394824927672744,-0.004274902865290642,0.0036442347336560488
654,36.842105865478516,36.842105865478516,9.210526466369629,68.42105102539062,-0.0022120994981378317,-0.0022121730726212263,-0.006002058740705252,0.0039959135465323925
655,28.947368621826172,28.947368621826172,7.894736289978027,61.84210968017578,-0.0010845484212040901,-0.0010846384102478623,-0.0034184011165052652,0.002976532094180584
656,26.97368621826172,26.97368621826172,2.6315789222717285,53.94737243652344,-0.0009980668546631932,-0.000998157192952931,-0.003663501003757119,0.0037925266660749912
657,32.894737243652344,32.894737243652344,9.86842155456543,71.05262756347656,-0.001043446478433907,-0.0010435415897518396,-0.00421880092471838,0.005537556484341621
658,34.21052551269531,34.21052551269531,10.526315689086914,66.44737243652344,-0.0017960937693715096,-0.0017961683915928006,-0.0035911649465560913,0.0009236049372702837
659,28.947368621826172,28.947368621826172,6.5789475440979,48.684207916259766,-0.0016279570991173387,-0.0016280274139717221,-0.003839771030470729,0.0014540537958964705
660,32.894737243652344,32.894737243652344,5.263157844543457,66.44737243652344,-0.002234969986602664,-0.002235048683360219,-0.005349974613636732,0.0025993476156145334
661,36.184207916259766,36.184207916259766,9.210526466369629,57.894737243652344,-0.0018428002949804068,-0.001842878176830709,-0.005082393996417522,0.0031938825268298388
662,34.86842346191406,34.86842346191406,6.5789475440979,59.21052551269531,-0.0020561269484460354,-0.002056219382211566,-0.004911782685667276,0.0022146855480968952
663,31.57894515991211,31.57894515991211,16.447368621826172,59.21052551269531,-0.0012500538723543286,-0.0012501566670835018,-0.003786124289035797,0.0030190672259777784
664,34.86842346191406,34.86842346191406,5.263157844543457,72.36841583251953,-0.0011687218211591244,-0.001168802729807794,-0.006042337976396084,0.008645394816994667
665,30.92105484008789,30.92105484008789,5.921052932739258,60.52631759643555,-0.0017887211870402098,-0.001788814552128315,-0.003957134671509266,0.0011052144691348076
666,29.605262756347656,29.605262756347656,10.526315689086914,58.55262756347656,-0.0017406581901013851,-0.0017407218692824244,-0.0039032057393342257,0.0013666170416399837
667,31.57894515991211,31.57894515991211,6.5789475440979,66.44737243652344,-0.0016729471972212195,-0.0016730026109144092,-0.005155652295798063,0.004683190491050482
668,35.52631378173828,35.52631378173828,22.36842155456543,48.02631378173828,-0.0010618952801451087,-0.0010619796812534332,-0.0027408625464886427,0.0011580710997805
669,27.63157844543457,27.63157844543457,5.263157844543457,58.55262756347656,-0.0009671769221313298,-0.0009671827428974211,-0.0030576891731470823,0.002740153344348073
670,23.026315689086914,23.026315689086914,12.5,37.5,-0.0015510485973209143,-0.001551138237118721,-0.0031751736532896757,-0.0005679652094841003
671,39.47368621826172,39.47368621826172,3.9473681449890137,70.39473724365234,-0.0008327141986228526,-0.0008328225812874734,-0.00472337706014514,0.007544844411313534
672,23.026315689086914,23.026315689086914,9.210526466369629,38.815792083740234,-0.0012598792091012,-0.0012599516194313765,-0.003249485045671463,0.001065989607013762
673,32.23684310913086,32.23684310913086,17.105262756347656,63.15789031982422,-0.0014671876560896635,-0.001467286259867251,-0.003755890531465411,0.0021743448451161385
674,26.97368621826172,26.97368621826172,7.236842155456543,49.342105865478516,-0.0012787766754627228,-0.0012788784224539995,-0.0034092548303306103,0.0017336108721792698
