epoch,total_loss,physics_loss,reg_breach,inv_alpha,E_soft_%,shear_pen
1054,7.749309062957764,4.973709703641471e-15,0.0,7.749309062957764,0.5772631615400314,0.0
1055,7.744373321533203,4.973690645400158e-15,0.0,7.744373321533203,0.5753908306360245,0.0
1056,7.739443778991699,4.973672434191792e-15,0.0,7.739443778991699,0.5735222715884447,0.0
1057,7.734520435333252,4.973653375950479e-15,0.0,7.734520435333252,0.5716610234230757,0.0
1058,7.729603290557861,4.973634317709166e-15,0.0,7.729603290557861,0.5698067601770163,0.0
1059,7.724693775177002,4.973616530017273e-15,0.0,7.724693775177002,0.5679569207131863,0.0
1060,7.719789028167725,4.973597895292434e-15,0.0,7.719789028167725,0.5661143455654383,0.0
1061,7.714890956878662,4.973579260567594e-15,0.0,7.714890956878662,0.5642765201628208,0.0
1062,7.709998607635498,4.973561472875702e-15,0.0,7.709998607635498,0.5624447483569384,0.0
1063,7.705113887786865,4.973542838150862e-15,0.0,7.705113887786865,0.5606194026768208,0.0
1064,7.7002339363098145,4.973524626942496e-15,0.0,7.7002339363098145,0.5588007625192404,0.0
1065,7.6953606605529785,4.97350641573413e-15,0.0,7.6953606605529785,0.556988175958395,0.0
1066,7.690493106842041,4.9734890515587115e-15,0.0,7.690493106842041,0.5551799200475216,0.0
1067,7.685632228851318,4.9734708403503455e-15,0.0,7.685632228851318,0.5533793475478888,0.0
1068,7.6807780265808105,4.9734526291419796e-15,0.0,7.6807780265808105,0.5515833385288715,0.0
1069,7.675929069519043,4.973434841450087e-15,0.0,7.675929069519043,0.5497945472598076,0.0
1070,7.671086311340332,4.973417053758195e-15,0.0,7.671086311340332,0.5480090156197548,0.0
1071,7.666250228881836,4.9733992660663025e-15,0.0,7.666250228881836,0.5462311673909426,0.0
1072,7.661419868469238,4.973381901890884e-15,0.0,7.661419868469238,0.5444596521556377,0.0
1073,7.656595230102539,4.9733641141989915e-15,0.0,7.656595230102539,0.5426939576864243,0.0
1074,7.651777744293213,4.973346326507099e-15,0.0,7.651777744293213,0.54093305952847,0.0
1075,7.646965503692627,4.973328538815207e-15,0.0,7.646965503692627,0.5391782149672508,0.0
1076,7.642159938812256,4.973311598156262e-15,0.0,7.642159938812256,0.5374302621930838,0.0
1077,7.637359619140625,4.973294233980843e-15,0.0,7.637359619140625,0.5356865935027599,0.0
1078,7.632566452026367,4.973276869805424e-15,0.0,7.632566452026367,0.5339489784091711,0.0
1079,7.627778053283691,4.973259929146479e-15,0.0,7.627778053283691,0.5322163458913565,0.0
1080,7.622995853424072,4.973242988487534e-15,0.0,7.622995853424072,0.5304891616106033,0.0
1081,7.618220329284668,4.973225200795642e-15,0.0,7.618220329284668,0.5287693813443184,0.0
1082,7.613450050354004,4.97320868365317e-15,0.0,7.613450050354004,0.5270549096167088,0.0
1083,7.608686923980713,4.973191742994225e-15,0.0,7.608686923980713,0.525344954803586,0.0
1084,7.603928565979004,4.9731743788188065e-15,0.0,7.603928565979004,0.5236404947936535,0.0
1085,7.59917688369751,4.9731574381598614e-15,0.0,7.59917688369751,0.521943112835288,0.0
1086,7.594430446624756,4.973140497500916e-15,0.0,7.594430446624756,0.5202496889978647,0.0
1087,7.589690685272217,4.973123556841971e-15,0.0,7.589690685272217,0.5185624584555626,0.0
1088,7.584957122802734,4.9731070396995e-15,0.0,7.584957122802734,0.5168807227164507,0.0
1089,7.580228328704834,4.973090099040555e-15,0.0,7.580228328704834,0.5152042023837566,0.0
1090,7.575506210327148,4.9730744289310305e-15,0.0,7.575506210327148,0.5135330837219954,0.0
1091,7.5707902908325195,4.9730574882720854e-15,0.0,7.5707902908325195,0.5118679255247116,0.0
1092,7.566079139709473,4.973040971129614e-15,0.0,7.566079139709473,0.5102076102048159,0.0
1093,7.561374664306641,4.9730244539871425e-15,0.0,7.561374664306641,0.508554233238101,0.0
1094,7.556675434112549,4.973008360361145e-15,0.0,7.556675434112549,0.5069047678261995,0.0
1095,7.551982879638672,4.9729914197021996e-15,0.0,7.551982879638672,0.5052604246884584,0.0
1096,7.547296047210693,4.9729757495926754e-15,0.0,7.547296047210693,0.5036218091845512,0.0
1097,7.542613983154297,4.9729596559666776e-15,0.0,7.542613983154297,0.5019889213144779,0.0
1098,7.537938594818115,4.97294356234068e-15,0.0,7.537938594818115,0.5003613885492086,0.0
1099,7.53326940536499,4.972927045198208e-15,0.0,7.53326940536499,0.49873916432261467,0.0
1100,7.5286054611206055,4.972911375088684e-15,0.0,7.5286054611206055,0.49712262116372585,0.0
1101,7.523946762084961,4.97289570497916e-15,0.0,7.523946762084961,0.495510408654809,0.0
1102,7.519294738769531,4.9728791878366884e-15,0.0,7.519294738769531,0.49390392377972603,0.0
1103,7.5146484375,4.972863941243638e-15,0.0,7.5146484375,0.4923027940094471,0.0
1104,7.510007858276367,4.972848271134114e-15,0.0,7.510007858276367,0.4907064139842987,0.0
1105,7.505373001098633,4.972832177508116e-15,0.0,7.505373001098633,0.4891160875558853,0.0
1106,7.500743865966797,4.9728165073985916e-15,0.0,7.500743865966797,0.4875305574387312,0.0
1107,7.496119499206543,4.972801260805541e-15,0.0,7.496119499206543,0.4859497770667076,0.0
1108,7.491501331329346,4.972785590696017e-15,0.0,7.491501331329346,0.48437402583658695,0.0
1109,7.486889362335205,4.9727699205864926e-15,0.0,7.486889362335205,0.4828046075999737,0.0
1110,7.482283115386963,4.972753826960495e-15,0.0,7.482283115386963,0.48123961314558983,0.0
1111,7.477681636810303,4.972738580367444e-15,0.0,7.477681636810303,0.4796796478331089,0.0
1112,7.473087310791016,4.972723757290867e-15,0.0,7.473087310791016,0.47812433913350105,0.0
1113,7.468496799468994,4.972708510697817e-15,0.0,7.468496799468994,0.47657499089837074,0.0
1114,7.463913917541504,4.9726928405882925e-15,0.0,7.463913917541504,0.47503039240837097,0.0
1115,7.459334850311279,4.972677593995242e-15,0.0,7.459334850311279,0.47349068336188793,0.0
1116,7.454762935638428,4.972662770918665e-15,0.0,7.454762935638428,0.47195693477988243,0.0
1117,7.4501953125,4.972647947842088e-15,0.0,7.4501953125,0.47042672522366047,0.0
1118,7.445634841918945,4.972632277732564e-15,0.0,7.445634841918945,0.4689022433012724,0.0
1119,7.441078186035156,4.9726178781724605e-15,0.0,7.441078186035156,0.4673826973885298,0.0
1120,7.43652868270874,4.97260263157941e-15,0.0,7.43652868270874,0.46586785465478897,0.0
1121,7.43198299407959,4.972587808502833e-15,0.0,7.43198299407959,0.464358227327466,0.0
1122,7.427443981170654,4.9725734089427296e-15,0.0,7.427443981170654,0.462854141369462,0.0
1123,7.422910213470459,4.972558585866153e-15,0.0,7.422910213470459,0.46135331504046917,0.0
1124,7.4183831214904785,4.972543339273102e-15,0.0,7.4183831214904785,0.459858775138855,0.0
1125,7.41386079788208,4.972528939712999e-15,0.0,7.41386079788208,0.4583678673952818,0.0
1126,7.409343719482422,4.972514116636422e-15,0.0,7.409343719482422,0.4568826872855425,0.0
1127,7.404831886291504,4.9724997170763185e-15,0.0,7.404831886291504,0.4554025363177061,0.0
1128,7.400326251983643,4.972485317516215e-15,0.0,7.400326251983643,0.45392680913209915,0.0
1129,7.395825386047363,4.972470917956112e-15,0.0,7.395825386047363,0.4524566698819399,0.0
1130,7.391330242156982,4.9724565183960085e-15,0.0,7.391330242156982,0.45099067501723766,0.0
1131,7.386841773986816,4.972442118835905e-15,0.0,7.386841773986816,0.4495302215218544,0.0
1132,7.382357597351074,4.9724281427922755e-15,0.0,7.382357597351074,0.44807340018451214,0.0
1133,7.377878665924072,4.972414166748646e-15,0.0,7.377878665924072,0.44662151485681534,0.0
1134,7.373405456542969,4.972399343672069e-15,0.0,7.373405456542969,0.44517461210489273,0.0
1135,7.3689374923706055,4.972385367628439e-15,0.0,7.3689374923706055,0.4437321797013283,0.0
1136,7.364475250244141,4.9723713915848095e-15,0.0,7.364475250244141,0.4422951955348253,0.0
1137,7.360018730163574,4.972356992024706e-15,0.0,7.360018730163574,0.440862774848938,0.0
1138,7.35556697845459,4.97234343949755e-15,0.0,7.35556697845459,0.43943380005657673,0.0
1139,7.351120948791504,4.972329039937447e-15,0.0,7.351120948791504,0.4380103200674057,0.0
1140,7.346680164337158,4.972315487410291e-15,0.0,7.346680164337158,0.4365920089185238,0.0
1141,7.342245101928711,4.972301511366661e-15,0.0,7.342245101928711,0.4351775161921978,0.0
1142,7.337814807891846,4.972287958839505e-15,0.0,7.337814807891846,0.43376823887228966,0.0
1143,7.333391189575195,4.9722735592794016e-15,0.0,7.333391189575195,0.4323636647313833,0.0
1144,7.3289713859558105,4.9722600067522455e-15,0.0,7.3289713859558105,0.43096328154206276,0.0
1145,7.324557304382324,4.9722464542250894e-15,0.0,7.324557304382324,0.4295665305107832,0.0
1146,7.3201494216918945,4.97223247818146e-15,0.0,7.3201494216918945,0.42817629873752594,0.0
1147,7.315745830535889,4.972219349170777e-15,0.0,7.315745830535889,0.42678904719650745,0.0
1148,7.311347961425781,4.972205796643621e-15,0.0,7.311347961425781,0.42540552094578743,0.0
1149,7.306954383850098,4.972192244116465e-15,0.0,7.306954383850098,0.42402874678373337,0.0
1150,7.302567481994629,4.972179115105783e-15,0.0,7.302567481994629,0.42265504598617554,0.0
1151,7.2981858253479,4.9721659860951e-15,0.0,7.2981858253479,0.4212864674627781,0.0
1152,7.293808460235596,4.972152433567944e-15,0.0,7.293808460235596,0.41992226615548134,0.0
1153,7.289436340332031,4.972139304557262e-15,0.0,7.289436340332031,0.4185624420642853,0.0
1154,7.285070419311523,4.972126175546579e-15,0.0,7.285070419311523,0.41720676235854626,0.0
1155,7.280709743499756,4.972112623019423e-15,0.0,7.280709743499756,0.41585597209632397,0.0
1156,7.27635383605957,4.972099494008741e-15,0.0,7.27635383605957,0.41450983844697475,0.0
1157,7.272002696990967,4.972086364998058e-15,0.0,7.272002696990967,0.4131678491830826,0.0
1158,7.26765775680542,4.972073235987376e-15,0.0,7.26765775680542,0.4118297714740038,0.0
1159,7.263317584991455,4.9720601069766935e-15,0.0,7.263317584991455,0.41049676947295666,0.0
1160,7.258982181549072,4.972046977966011e-15,0.0,7.258982181549072,0.4091675393283367,0.0
1161,7.254652500152588,4.9720351195047495e-15,0.0,7.254652500152588,0.40784217417240143,0.0
1162,7.2503275871276855,4.972021990494067e-15,0.0,7.2503275871276855,0.4065220709890127,0.0
1163,7.246008396148682,4.972008437966911e-15,0.0,7.246008396148682,0.4052061587572098,0.0
1164,7.241693496704102,4.971995732472702e-15,0.0,7.241693496704102,0.40389448404312134,0.0
1165,7.23738431930542,4.971983874011441e-15,0.0,7.23738431930542,0.4025869071483612,0.0
1166,7.23307991027832,4.971970745000758e-15,0.0,7.23307991027832,0.4012833349406719,0.0
1167,7.228781223297119,4.971958039506549e-15,0.0,7.228781223297119,0.39998460561037064,0.0
1168,7.224487781524658,4.971945757528814e-15,0.0,7.224487781524658,0.39868978783488274,0.0
1169,7.220199108123779,4.971933475551079e-15,0.0,7.220199108123779,0.39739906787872314,0.0
1170,7.215914726257324,4.9719203465403965e-15,0.0,7.215914726257324,0.396112771704793,0.0
1171,7.211636543273926,4.971908488079135e-15,0.0,7.211636543273926,0.39483089931309223,0.0
1172,7.207363128662109,4.971895782584926e-15,0.0,7.207363128662109,0.39355289191007614,0.0
1173,7.203094482421875,4.971883500607191e-15,0.0,7.203094482421875,0.39227879606187344,0.0
1174,7.198831081390381,4.971871218629456e-15,0.0,7.198831081390381,0.3910099156200886,0.0
1175,7.194572925567627,4.9718589366517206e-15,0.0,7.194572925567627,0.3897440619766712,0.0
1176,7.190319538116455,4.9718466546739854e-15,0.0,7.190319538116455,0.38848272524774075,0.0
1177,7.186071395874023,4.971834796212724e-15,0.0,7.186071395874023,0.38722543977200985,0.0
1178,7.181828498840332,4.971822514234989e-15,0.0,7.181828498840332,0.3859717631712556,0.0
1179,7.177590370178223,4.9718102322572535e-15,0.0,7.177590370178223,0.38472258020192385,0.0
1180,7.1733574867248535,4.971798373795992e-15,0.0,7.1733574867248535,0.38347765803337097,0.0
1181,7.16912841796875,4.97178651533473e-15,0.0,7.16912841796875,0.38223713636398315,0.0
1182,7.164905548095703,4.971774233356995e-15,0.0,7.164905548095703,0.38100029341876507,0.0
1183,7.160687446594238,4.971762374895734e-15,0.0,7.160687446594238,0.37976736202836037,0.0
1184,7.1564741134643555,4.9717500929179984e-15,0.0,7.1564741134643555,0.3785379696637392,0.0
1185,7.152266025543213,4.971738234456737e-15,0.0,7.152266025543213,0.37731360644102097,0.0
1186,7.148062705993652,4.971726799511949e-15,0.0,7.148062705993652,0.3760929452255368,0.0
1187,7.143864631652832,4.971714517534214e-15,0.0,7.143864631652832,0.37487621884793043,0.0
1188,7.139671325683594,4.9717035061058994e-15,0.0,7.139671325683594,0.37366305477917194,0.0
1189,7.1354827880859375,4.971691647644638e-15,0.0,7.1354827880859375,0.3724532201886177,0.0
1190,7.131298542022705,4.97168021269985e-15,0.0,7.131298542022705,0.37124750670045614,0.0
1191,7.127120018005371,4.971668777755062e-15,0.0,7.127120018005371,0.37004705518484116,0.0
1192,7.122946262359619,4.9716569192938005e-15,0.0,7.122946262359619,0.3688502125442028,0.0
1193,7.118777751922607,4.9716454843490125e-15,0.0,7.118777751922607,0.36765618715435266,0.0
1194,7.1146135330200195,4.9716340494042246e-15,0.0,7.1146135330200195,0.36646719090640545,0.0
1195,7.110454559326172,4.971622614459437e-15,0.0,7.110454559326172,0.3652812447398901,0.0
1196,7.106300354003906,4.971611179514649e-15,0.0,7.106300354003906,0.3640997689217329,0.0
1197,7.102150917053223,4.9716001680863344e-15,0.0,7.102150917053223,0.3629217157140374,0.0
1198,7.098006248474121,4.971588309625073e-15,0.0,7.098006248474121,0.361748319119215,0.0
1199,7.09386682510376,4.9715772981967585e-15,0.0,7.09386682510376,0.36057743709534407,0.0
1200,7.089731693267822,4.971566710284918e-15,0.0,7.089731693267822,0.3594113513827324,0.0
1201,7.085602760314941,4.971554851823656e-15,0.0,7.085602760314941,0.3582495730370283,0.0
1202,7.081477165222168,4.971543840395342e-15,0.0,7.081477165222168,0.3570903558284044,0.0
1203,7.077356815338135,4.971532405450554e-15,0.0,7.077356815338135,0.3559352830052376,0.0
1204,7.073240756988525,4.971521817538713e-15,0.0,7.073240756988525,0.35478381905704737,0.0
1205,7.0691304206848145,4.971510806110399e-15,0.0,7.0691304206848145,0.35363698843866587,0.0
1206,7.065024375915527,4.971499794682085e-15,0.0,7.065024375915527,0.3524934407323599,0.0
1207,7.060923099517822,4.9714887832537705e-15,0.0,7.060923099517822,0.3513525240123272,0.0
1208,7.056826591491699,4.97147819534193e-15,0.0,7.056826591491699,0.35021656658500433,0.0
1209,7.052734851837158,4.971466760397142e-15,0.0,7.052734851837158,0.3490843344479799,0.0
1210,7.048647880554199,4.971456172485301e-15,0.0,7.048647880554199,0.3479553386569023,0.0
1211,7.0445661544799805,4.9714455845734605e-15,0.0,7.0445661544799805,0.3468297189101577,0.0
1212,7.0404887199401855,4.9714354201780935e-15,0.0,7.0404887199401855,0.34570840653032064,0.0
1213,7.0364155769348145,4.9714239852333055e-15,0.0,7.0364155769348145,0.3445910522714257,0.0
1214,7.032347679138184,4.971413397321465e-15,0.0,7.032347679138184,0.34347656182944775,0.0
1215,7.028284549713135,4.971402809409624e-15,0.0,7.028284549713135,0.3423661459237337,0.0
1216,7.02422571182251,4.9713922214977835e-15,0.0,7.02422571182251,0.34125950187444687,0.0
1217,7.020171642303467,4.971381633585943e-15,0.0,7.020171642303467,0.3401556983590126,0.0
1218,7.016122341156006,4.971371045674102e-15,0.0,7.016122341156006,0.33905564341694117,0.0
1219,7.012077808380127,4.9713604577622614e-15,0.0,7.012077808380127,0.3379595931619406,0.0
1220,7.008037567138672,4.971350716883368e-15,0.0,7.008037567138672,0.33686687238514423,0.0
1221,7.004003047943115,4.971339705455054e-15,0.0,7.004003047943115,0.33577762078493834,0.0
1222,6.999972343444824,4.971329541059687e-15,0.0,6.999972343444824,0.3346923040226102,0.0
1223,6.995946884155273,4.97131937666432e-15,0.0,6.995946884155273,0.3336098976433277,0.0
1224,6.991925239562988,4.971308788752479e-15,0.0,6.991925239562988,0.33253098372370005,0.0
1225,6.987908363342285,4.971298624357112e-15,0.0,6.987908363342285,0.33145637717098,0.0
1226,6.983896732330322,4.971288036445271e-15,0.0,6.983896732330322,0.330385472625494,0.0
1227,6.979888916015625,4.971277872049904e-15,0.0,6.979888916015625,0.329317431896925,0.0
1228,6.975886821746826,4.971268131171011e-15,0.0,6.975886821746826,0.32825323287397623,0.0
1229,6.971888065338135,4.971258390292117e-15,0.0,6.971888065338135,0.327192060649395,0.0
1230,6.967894077301025,4.97124822589675e-15,0.0,6.967894077301025,0.3261349629610777,0.0
1231,6.963904857635498,4.9712376379849096e-15,0.0,6.963904857635498,0.32508019357919693,0.0
1232,6.959920883178711,4.971227897106016e-15,0.0,6.959920883178711,0.32402947545051575,0.0
1233,6.9559407234191895,4.971217732710649e-15,0.0,6.9559407234191895,0.3229827154427767,0.0
1234,6.951965808868408,4.971208415348229e-15,0.0,6.951965808868408,0.32193828374147415,0.0
1235,6.947994709014893,4.971198250952862e-15,0.0,6.947994709014893,0.32089781016111374,0.0
1236,6.944028854370117,4.971188510073969e-15,0.0,6.944028854370117,0.319861201569438,0.0
1237,6.940066814422607,4.971178345678602e-15,0.0,6.940066814422607,0.3188277594745159,0.0
1238,6.936110019683838,4.971169028316182e-15,0.0,6.936110019683838,0.31779694836586714,0.0
1239,6.932156562805176,4.971158863920815e-15,0.0,6.932156562805176,0.31676976941525936,0.0
1240,6.928208827972412,4.971149546558395e-15,0.0,6.928208827972412,0.3157469443976879,0.0
1241,6.9242658615112305,4.971140229195975e-15,0.0,6.9242658615112305,0.3147256327793002,0.0
1242,6.920326232910156,4.971129641284135e-15,0.0,6.920326232910156,0.31370907090604305,0.0
1243,6.916391849517822,4.971120323921715e-15,0.0,6.916391849517822,0.31269509345293045,0.0
1244,6.912461280822754,4.9711105830428214e-15,0.0,6.912461280822754,0.31168495770543814,0.0
1245,6.908535480499268,4.971100842163928e-15,0.0,6.908535480499268,0.31067824456840754,0.0
1246,6.904613971710205,4.971091524801508e-15,0.0,6.904613971710205,0.30967381317168474,0.0
1247,6.900697708129883,4.9710822074390884e-15,0.0,6.900697708129883,0.3086738521233201,0.0
1248,6.896784782409668,4.971072890076669e-15,0.0,6.896784782409668,0.3076760796830058,0.0
1249,6.892877101898193,4.971063572714249e-15,0.0,6.892877101898193,0.3066820092499256,0.0
1250,6.888973712921143,4.971054255351829e-15,0.0,6.888973712921143,0.3056912450119853,0.0
1251,6.885074138641357,4.971044937989409e-15,0.0,6.885074138641357,0.30470434576272964,0.0
1252,6.8811798095703125,4.9710356206269894e-15,0.0,6.8811798095703125,0.30371928587555885,0.0
1253,6.877289772033691,4.97102630326457e-15,0.0,6.877289772033691,0.3027390455827117,0.0
1254,6.873404502868652,4.97101698590215e-15,0.0,6.873404502868652,0.30175987631082535,0.0
1255,6.869522571563721,4.97100766853973e-15,0.0,6.869522571563721,0.30078571289777756,0.0
1256,6.865645885467529,4.97099835117731e-15,0.0,6.865645885467529,0.29981343541294336,0.0
1257,6.8617730140686035,4.970989457331364e-15,0.0,6.8617730140686035,0.29884560499340296,0.0
1258,6.857904434204102,4.970980139968944e-15,0.0,6.857904434204102,0.29788026586174965,0.0
1259,6.854040622711182,4.970971669639472e-15,0.0,6.854040622711182,0.29691774398088455,0.0
1260,6.850181579589844,4.970962352277052e-15,0.0,6.850181579589844,0.2959600184112787,0.0
1261,6.846325397491455,4.970953034914632e-15,0.0,6.846325397491455,0.29500359669327736,0.0
1262,6.842474937438965,4.9709445645851596e-15,0.0,6.842474937438965,0.2940502483397722,0.0
1263,6.838628768920898,4.97093524722274e-15,0.0,6.838628768920898,0.29310027603060007,0.0
1264,6.834786415100098,4.970926353376794e-15,0.0,6.834786415100098,0.29215512331575155,0.0
1265,6.830948829650879,4.9709174595308474e-15,0.0,6.830948829650879,0.29121055267751217,0.0
1266,6.827114582061768,4.970908989201375e-15,0.0,6.827114582061768,0.29026963748037815,0.0
1267,6.8232855796813965,4.970900095355429e-15,0.0,6.8232855796813965,0.2893324941396713,0.0
1268,6.819460868835449,4.9708912015094826e-15,0.0,6.819460868835449,0.28839821461588144,0.0
1269,6.815640449523926,4.970881884147063e-15,0.0,6.815640449523926,0.28746749740093946,0.0
1270,6.811823844909668,4.970873837334064e-15,0.0,6.811823844909668,0.28653922490775585,0.0
1271,6.808012008666992,4.970865367004591e-15,0.0,6.808012008666992,0.285613676533103,0.0
1272,6.804203510284424,4.970856473158645e-15,0.0,6.804203510284424,0.28469059616327286,0.0
1273,6.800400257110596,4.970847579312699e-15,0.0,6.800400257110596,0.28377221897244453,0.0
1274,6.796600818634033,4.9708395324997e-15,0.0,6.796600818634033,0.28285528533160686,0.0
1275,6.792806148529053,4.970830638653754e-15,0.0,6.792806148529053,0.2819421933963895,0.0
1276,6.789015293121338,4.970822591840755e-15,0.0,6.789015293121338,0.2810324542224407,0.0
1277,6.785228729248047,4.970813697994809e-15,0.0,6.785228729248047,0.28012460097670555,0.0
1278,6.78144645690918,4.97080565118181e-15,0.0,6.78144645690918,0.27922033332288265,0.0
1279,6.777668476104736,4.97079633381939e-15,0.0,6.777668476104736,0.27831951156258583,0.0
1280,6.773894309997559,4.970788287006391e-15,0.0,6.773894309997559,0.27742073871195316,0.0
1281,6.770124912261963,4.970780240193392e-15,0.0,6.770124912261963,0.27652515564113855,0.0
1282,6.766359329223633,4.970772193380393e-15,0.0,6.766359329223633,0.27563218027353287,0.0
1283,6.762598037719727,4.970763723050921e-15,0.0,6.762598037719727,0.27474218513816595,0.0
1284,6.758841037750244,4.970755252721448e-15,0.0,6.758841037750244,0.2738554263487458,0.0
1285,6.755087852478027,4.970747205908449e-15,0.0,6.755087852478027,0.27297160122543573,0.0
1286,6.751339435577393,4.9707391590954504e-15,0.0,6.751339435577393,0.27209019754081964,0.0
1287,6.747594833374023,4.970730265249504e-15,0.0,6.747594833374023,0.27121242601424456,0.0
1288,6.74385404586792,4.970722641952979e-15,0.0,6.74385404586792,0.27033649384975433,0.0
1289,6.740118026733398,4.97071459513998e-15,0.0,6.740118026733398,0.2694644033908844,0.0
1290,6.736385822296143,4.970706548326981e-15,0.0,6.736385822296143,0.268594641238451,0.0
1291,6.7326579093933105,4.970698501513982e-15,0.0,6.7326579093933105,0.26772820856422186,0.0
1292,6.728934288024902,4.97069003118451e-15,0.0,6.728934288024902,0.2668649423867464,0.0
1293,6.72521448135376,4.970682407887984e-15,0.0,6.72521448135376,0.2660028403624892,0.0
1294,6.721498966217041,4.9706743610749855e-15,0.0,6.721498966217041,0.2651437185704708,0.0
1295,6.717787265777588,4.970665890745513e-15,0.0,6.717787265777588,0.264288648031652,0.0
1296,6.714079856872559,4.970658267448988e-15,0.0,6.714079856872559,0.2634353470057249,0.0
1297,6.710376739501953,4.970650220635989e-15,0.0,6.710376739501953,0.262585561722517,0.0
1298,6.706677436828613,4.9706425973394634e-15,0.0,6.706677436828613,0.26173803489655256,0.0
1299,6.7029829025268555,4.970634127009991e-15,0.0,6.7029829025268555,0.2608932554721832,0.0
1300,6.699290752410889,4.970626927229939e-15,0.0,6.699290752410889,0.2600513631477952,0.0
1301,6.69560432434082,4.970619303933414e-15,0.0,6.69560432434082,0.2592127304524183,0.0
1302,6.691921234130859,4.970611257120415e-15,0.0,6.691921234130859,0.2583758905529976,0.0
1303,6.688242435455322,4.97060363382389e-15,0.0,6.688242435455322,0.2575422404333949,0.0
1304,6.684567928314209,4.9705960105273644e-15,0.0,6.684567928314209,0.25671147741377354,0.0
1305,6.680897235870361,4.970588810747313e-15,0.0,6.680897235870361,0.2558834385126829,0.0
1306,6.677230358123779,4.97058034041784e-15,0.0,6.677230358123779,0.2550570061430335,0.0
1307,6.673567295074463,4.970572717121315e-15,0.0,6.673567295074463,0.2542336471378803,0.0
1308,6.66990852355957,4.970565517341263e-15,0.0,6.66990852355957,0.25341417640447617,0.0
1309,6.66625452041626,4.970557894044738e-15,0.0,6.66625452041626,0.25259689427912235,0.0
1310,6.662603378295898,4.970550694264686e-15,0.0,6.662603378295898,0.2517825225368142,0.0
1311,6.658957481384277,4.970543070968161e-15,0.0,6.658957481384277,0.2509698737412691,0.0
1312,6.6553144454956055,4.970535447671636e-15,0.0,6.6553144454956055,0.2501606708392501,0.0
1313,6.651675701141357,4.970528247891584e-15,0.0,6.651675701141357,0.24935256224125624,0.0
1314,6.648040771484375,4.970520624595059e-15,0.0,6.648040771484375,0.2485486911609769,0.0
1315,6.644410610198975,4.970513424815007e-15,0.0,6.644410610198975,0.24774798657745123,0.0
1316,6.640783309936523,4.970505801518482e-15,0.0,6.640783309936523,0.24694879539310932,0.0
1317,6.637160301208496,4.9704981782219566e-15,0.0,6.637160301208496,0.24615172296762466,0.0
1318,6.633542060852051,4.970490978441905e-15,0.0,6.633542060852051,0.24535784032195807,0.0
1319,6.629927158355713,4.970484202178327e-15,0.0,6.629927158355713,0.24456586688756943,0.0
1320,6.626316070556641,4.970477002398275e-15,0.0,6.626316070556641,0.24377764202654362,0.0
1321,6.622709274291992,4.97046937910175e-15,0.0,6.622709274291992,0.24299100041389465,0.0
1322,6.619106769561768,4.970462602838172e-15,0.0,6.619106769561768,0.24220775812864304,0.0
1323,6.615507125854492,4.97045540305812e-15,0.0,6.615507125854492,0.2414268907159567,0.0
1324,6.611911773681641,4.9704482032780686e-15,0.0,6.611911773681641,0.24064797908067703,0.0
1325,6.608320713043213,4.970440579981543e-15,0.0,6.608320713043213,0.2398716052994132,0.0
1326,6.604733943939209,4.970434227234439e-15,0.0,6.604733943939209,0.23909867741167545,0.0
1327,6.601150035858154,4.9704266039379136e-15,0.0,6.601150035858154,0.23832665756344795,0.0
1328,6.597569942474365,4.970420251190809e-15,0.0,6.597569942474365,0.23755833972245455,0.0
1329,6.593994617462158,4.970412627894284e-15,0.0,6.593994617462158,0.23679251316934824,0.0
1330,6.590423107147217,4.970405428114232e-15,0.0,6.590423107147217,0.23602829314768314,0.0
1331,6.586854934692383,4.970398651850654e-15,0.0,6.586854934692383,0.23526872973889112,0.0
1332,6.5832905769348145,4.970391875587076e-15,0.0,6.5832905769348145,0.2345105865970254,0.0
1333,6.57973051071167,4.9703846758070245e-15,0.0,6.57973051071167,0.23375344462692738,0.0
1334,6.576174259185791,4.97037832305992e-15,0.0,6.576174259185791,0.23299898020923138,0.0
1335,6.5726213455200195,4.970371546796342e-15,0.0,6.5726213455200195,0.232249079272151,0.0
1336,6.569072723388672,4.97036434701629e-15,0.0,6.569072723388672,0.2314999932423234,0.0
1337,6.565528392791748,4.970357570752712e-15,0.0,6.565528392791748,0.2307537943124771,0.0
1338,6.561986923217773,4.970350370972661e-15,0.0,6.561986923217773,0.23001038935035467,0.0
1339,6.558449745178223,4.970343594709083e-15,0.0,6.558449745178223,0.2292676130309701,0.0
1340,6.5549163818359375,4.970337241961978e-15,0.0,6.5549163818359375,0.22852972615510225,0.0
1341,6.551386833190918,4.970330889214874e-15,0.0,6.551386833190918,0.2277914434671402,0.0
1342,6.547861576080322,4.970324112951296e-15,0.0,6.547861576080322,0.2270580269396305,0.0
1343,6.544339179992676,4.970317336687718e-15,0.0,6.544339179992676,0.22632619366049767,0.0
1344,6.540821075439453,4.970310136907666e-15,0.0,6.540821075439453,0.22559629287570715,0.0
1345,6.537307262420654,4.970303784160562e-15,0.0,6.537307262420654,0.2248693024739623,0.0
1346,6.5337958335876465,4.970297854929931e-15,0.0,6.5337958335876465,0.22414436098188162,0.0
1347,6.530289649963379,4.970290655149879e-15,0.0,6.530289649963379,0.22342163138091564,0.0
1348,6.526786804199219,4.970284302402775e-15,0.0,6.526786804199219,0.22270106710493565,0.0
