epoch,total_loss,physics_loss,reg_breach,inv_alpha,E_soft_%,shear_pen
519,11.951385498046875,7.089479285744826e-13,0.0,11.951385498046875,0.04722474841400981,0.0
520,11.939499855041504,7.089490669867637e-13,0.0,11.939499855041504,0.04721191362477839,0.0
521,11.92763900756836,7.089502596091535e-13,0.0,11.92763900756836,0.04719908756669611,0.0
522,11.915801048278809,7.08951343811326e-13,0.0,11.915801048278809,0.04718627023976296,0.0
523,11.903987884521484,7.089526448539329e-13,0.0,11.903987884521484,0.047173447092063725,0.0
524,11.892197608947754,7.089537290561054e-13,0.0,11.892197608947754,0.04716064431704581,0.0
525,11.880431175231934,7.089549216784952e-13,0.0,11.880431175231934,0.0471478357212618,0.0
526,11.868688583374023,7.089560058806677e-13,0.0,11.868688583374023,0.04713503585662693,0.0
527,11.85696792602539,7.089571985030574e-13,0.0,11.85696792602539,0.0471222389023751,0.0
528,11.845272064208984,7.089582827052299e-13,0.0,11.845272064208984,0.04710944485850632,0.0
529,11.833599090576172,7.089594753276196e-13,0.0,11.833599090576172,0.04709666536655277,0.0
530,11.821950912475586,7.089605053196835e-13,0.0,11.821950912475586,0.04708388296421617,0.0
531,11.810323715209961,7.089616979420732e-13,0.0,11.810323715209961,0.04707111220341176,0.0
532,11.79871940612793,7.089627821442457e-13,0.0,11.79871940612793,0.04705834144260734,0.0
533,11.787138938903809,7.089639747666354e-13,0.0,11.787138938903809,0.047045573592185974,0.0
534,11.775582313537598,7.089651673890252e-13,0.0,11.775582313537598,0.047032811562530696,0.0
535,11.764046669006348,7.089662515911976e-13,0.0,11.764046669006348,0.04702004953287542,0.0
536,11.752534866333008,7.089674442135874e-13,0.0,11.752534866333008,0.04700729623436928,0.0
537,11.741044998168945,7.089685826258685e-13,0.0,11.741044998168945,0.046994551667012274,0.0
538,11.729578971862793,7.089697210381496e-13,0.0,11.729578971862793,0.04698181874118745,0.0
539,11.718134880065918,7.089708594504307e-13,0.0,11.718134880065918,0.04696906544268131,0.0
540,11.70671272277832,7.089719978627118e-13,0.0,11.70671272277832,0.04695634124800563,0.0
541,11.695313453674316,7.089730820648843e-13,0.0,11.695313453674316,0.04694360541179776,0.0
542,11.683937072753906,7.089742204771654e-13,0.0,11.683937072753906,0.046930889948271215,0.0
543,11.67258358001709,7.089753588894465e-13,0.0,11.67258358001709,0.04691817448474467,0.0
544,11.661250114440918,7.089764973017276e-13,0.0,11.661250114440918,0.04690545320045203,0.0
545,11.649940490722656,7.089776357140087e-13,0.0,11.649940490722656,0.04689274646807462,0.0
546,11.638651847839355,7.089787741262898e-13,0.0,11.638651847839355,0.04688003973569721,0.0
547,11.627387046813965,7.089799667486796e-13,0.0,11.627387046813965,0.04686734464485198,0.0
548,11.616142272949219,7.089810509508521e-13,0.0,11.616142272949219,0.046854643733240664,0.0
549,11.604921340942383,7.089821893631332e-13,0.0,11.604921340942383,0.04684195155277848,0.0
550,11.593720436096191,7.089832735653057e-13,0.0,11.593720436096191,0.04682926810346544,0.0
551,11.582542419433594,7.089844661876954e-13,0.0,11.582542419433594,0.04681658465415239,0.0
552,11.571386337280273,7.089856045999765e-13,0.0,11.571386337280273,0.046803909935988486,0.0
553,11.560251235961914,7.08986688802149e-13,0.0,11.560251235961914,0.046791238128207624,0.0
554,11.549138069152832,7.089879356346473e-13,0.0,11.549138069152832,0.04677856632042676,0.0
555,11.538046836853027,7.089890198368198e-13,0.0,11.538046836853027,0.0467658945126459,0.0
556,11.526975631713867,7.089902124592096e-13,0.0,11.526975631713867,0.04675323725678027,0.0
557,11.5159273147583,7.089912966613821e-13,0.0,11.5159273147583,0.04674057709053159,0.0
558,11.504899024963379,7.089924892837718e-13,0.0,11.504899024963379,0.046727925655432045,0.0
559,11.493892669677734,7.089936276960529e-13,0.0,11.493892669677734,0.04671528295148164,0.0
560,11.482908248901367,7.08994766108334e-13,0.0,11.482908248901367,0.04670263733714819,0.0
561,11.471943855285645,7.089958503105065e-13,0.0,11.471943855285645,0.04668999754358083,0.0
562,11.4610013961792,7.089969887227876e-13,0.0,11.4610013961792,0.046677360660396516,0.0
563,11.450079917907715,7.089981271350687e-13,0.0,11.450079917907715,0.046664735418744385,0.0
564,11.439180374145508,7.089992655473498e-13,0.0,11.439180374145508,0.0466521130874753,0.0
565,11.428300857543945,7.090003497495223e-13,0.0,11.428300857543945,0.04663948202505708,0.0
566,11.417441368103027,7.09001542371912e-13,0.0,11.417441368103027,0.046626871335320175,0.0
567,11.40660285949707,7.090026265740845e-13,0.0,11.40660285949707,0.046614251914434135,0.0
568,11.395785331726074,7.090038191964743e-13,0.0,11.395785331726074,0.04660164122469723,0.0
569,11.384988784790039,7.090048491885381e-13,0.0,11.384988784790039,0.046589033445343375,0.0
570,11.374213218688965,7.090059876008192e-13,0.0,11.374213218688965,0.04657643148675561,0.0
571,11.363456726074219,7.090071260131003e-13,0.0,11.363456726074219,0.046563829528167844,0.0
572,11.35272216796875,7.090082644253815e-13,0.0,11.35272216796875,0.04655124503187835,0.0
573,11.34200668334961,7.090094028376626e-13,0.0,11.34200668334961,0.04653866053558886,0.0
574,11.331313133239746,7.090105412499437e-13,0.0,11.331313133239746,0.04652606730815023,0.0
575,11.320638656616211,7.090116796622248e-13,0.0,11.320638656616211,0.04651348863262683,0.0
576,11.309985160827637,7.090128180745059e-13,0.0,11.309985160827637,0.046500907046720386,0.0
577,11.299352645874023,7.09013956486787e-13,0.0,11.299352645874023,0.04648834001272917,0.0
578,11.288740158081055,7.090150948990681e-13,0.0,11.288740158081055,0.046475770068354905,0.0
579,11.278146743774414,7.090161791012406e-13,0.0,11.278146743774414,0.04646320303436369,0.0
580,11.267572402954102,7.090173175135217e-13,0.0,11.267572402954102,0.04645064182113856,0.0
581,11.257019996643066,7.090184559258028e-13,0.0,11.257019996643066,0.04643808351829648,0.0
582,11.24648666381836,7.090195943380839e-13,0.0,11.24648666381836,0.0464255252154544,0.0
583,11.235974311828613,7.09020732750365e-13,0.0,11.235974311828613,0.0464129785541445,0.0
584,11.225480079650879,7.090218711626461e-13,0.0,11.225480079650879,0.046400431892834604,0.0
585,11.215005874633789,7.090230095749273e-13,0.0,11.215005874633789,0.046387885231524706,0.0
586,11.204551696777344,7.090241479872084e-13,0.0,11.204551696777344,0.046375347301363945,0.0
587,11.194117546081543,7.090252863994895e-13,0.0,11.194117546081543,0.046362815191969275,0.0
588,11.18370246887207,7.09026370601662e-13,0.0,11.18370246887207,0.04635029181372374,0.0
589,11.173307418823242,7.090275090139431e-13,0.0,11.173307418823242,0.04633775970432907,0.0
590,11.162932395935059,7.090285932161156e-13,0.0,11.162932395935059,0.04632523632608354,0.0
591,11.152575492858887,7.090297858385053e-13,0.0,11.152575492858887,0.046312721678987145,0.0
592,11.14223861694336,7.090308700406778e-13,0.0,11.14223861694336,0.04630019539035857,0.0
593,11.13192081451416,7.090319542428503e-13,0.0,11.13192081451416,0.04628768947441131,0.0
594,11.121622085571289,7.0903314686524e-13,0.0,11.121622085571289,0.04627517482731491,0.0
595,11.111342430114746,7.090342852775211e-13,0.0,11.111342430114746,0.04626267764251679,0.0
596,11.101082801818848,7.090353694796936e-13,0.0,11.101082801818848,0.04625017463695258,0.0
597,11.090841293334961,7.090364536818661e-13,0.0,11.090841293334961,0.04623767745215446,0.0
598,11.080619812011719,7.090375920941472e-13,0.0,11.080619812011719,0.04622518317773938,0.0
599,11.070416450500488,7.090387305064283e-13,0.0,11.070416450500488,0.0462126947240904,0.0
600,11.060232162475586,7.090398689187094e-13,0.0,11.060232162475586,0.046200197539292276,0.0
601,11.050066947937012,7.090410073309905e-13,0.0,11.050066947937012,0.04618772363755852,0.0
602,11.03991985321045,7.09042091533163e-13,0.0,11.03991985321045,0.046175249735824764,0.0
603,11.029792785644531,7.090433383656614e-13,0.0,11.029792785644531,0.046162770013324916,0.0
604,11.019683837890625,7.090443141476166e-13,0.0,11.019683837890625,0.04615029611159116,0.0
605,11.009593963623047,7.090453983497891e-13,0.0,11.009593963623047,0.04613783676177263,0.0
606,10.99952220916748,7.090465909721788e-13,0.0,10.99952220916748,0.046125371591188014,0.0
607,10.989469528198242,7.090476751743513e-13,0.0,10.989469528198242,0.046112912241369486,0.0
608,10.979434967041016,7.090488135866324e-13,0.0,10.979434967041016,0.046100441250018775,0.0
609,10.969419479370117,7.090499519989135e-13,0.0,10.969419479370117,0.046087990631349385,0.0
610,10.959421157836914,7.090510904111946e-13,0.0,10.959421157836914,0.04607554292306304,0.0
611,10.949441909790039,7.090522288234757e-13,0.0,10.949441909790039,0.046063101035542786,0.0
612,10.939480781555176,7.090533130256482e-13,0.0,10.939480781555176,0.04605065332725644,0.0
613,10.929537773132324,7.090544514379293e-13,0.0,10.929537773132324,0.04603821143973619,0.0
614,10.919612884521484,7.090555898502104e-13,0.0,10.919612884521484,0.04602577828336507,0.0
615,10.909707069396973,7.090567282624916e-13,0.0,10.909707069396973,0.046013348037377,0.0
616,10.899818420410156,7.090578666747727e-13,0.0,10.899818420410156,0.04600090906023979,0.0
617,10.889948844909668,7.090589508769451e-13,0.0,10.889948844909668,0.04598848172463477,0.0
618,10.880096435546875,7.090600892892263e-13,0.0,10.880096435546875,0.04597606894094497,0.0
619,10.87026309967041,7.090612277015074e-13,0.0,10.87026309967041,0.04596365324687213,0.0
620,10.860445976257324,7.090623119036799e-13,0.0,10.860445976257324,0.04595122882165015,0.0
621,10.850647926330566,7.090633961058523e-13,0.0,10.850647926330566,0.04593882185872644,0.0
622,10.840867042541504,7.090644803080248e-13,0.0,10.840867042541504,0.0459264061646536,0.0
623,10.831104278564453,7.090656187203059e-13,0.0,10.831104278564453,0.04591400793287903,0.0
624,10.821359634399414,7.09066757132587e-13,0.0,10.821359634399414,0.045901600969955325,0.0
625,10.81163215637207,7.090678955448682e-13,0.0,10.81163215637207,0.0458892056485638,0.0
626,10.801920890808105,7.090690339571493e-13,0.0,10.801920890808105,0.04587680159602314,0.0
627,10.792228698730469,7.090701181593217e-13,0.0,10.792228698730469,0.04586441209539771,0.0
628,10.782554626464844,7.090712565716029e-13,0.0,10.782554626464844,0.04585202841553837,0.0
629,10.772897720336914,7.09072394983884e-13,0.0,10.772897720336914,0.04583963600452989,0.0
630,10.763257026672363,7.090735333961651e-13,0.0,10.763257026672363,0.045827263966202736,0.0
631,10.75363540649414,7.090746175983376e-13,0.0,10.75363540649414,0.04581487737596035,0.0
632,10.744029998779297,7.0907570180051e-13,0.0,10.744029998779297,0.04580250533763319,0.0
633,10.734441757202148,7.090767860026825e-13,0.0,10.734441757202148,0.045790127478539944,0.0
634,10.724871635437012,7.090779244149636e-13,0.0,10.724871635437012,0.045777755440212786,0.0
635,10.715317726135254,7.090790086171361e-13,0.0,10.715317726135254,0.04576539504341781,0.0
636,10.705781936645508,7.090801470294172e-13,0.0,10.705781936645508,0.045753028825856745,0.0
637,10.69626235961914,7.090812854416984e-13,0.0,10.69626235961914,0.045740665518678725,0.0
638,10.686760902404785,7.090824238539795e-13,0.0,10.686760902404785,0.04572831385303289,0.0
639,10.677276611328125,7.090835622662606e-13,0.0,10.677276611328125,0.045715959277004004,0.0
640,10.667806625366211,7.090847006785417e-13,0.0,10.667806625366211,0.045703607611358166,0.0
641,10.658355712890625,7.090858390908228e-13,0.0,10.658355712890625,0.04569126176647842,0.0
642,10.648921012878418,7.090869775031039e-13,0.0,10.648921012878418,0.04567891592159867,0.0
643,10.639503479003906,7.090879532850591e-13,0.0,10.639503479003906,0.04566657298710197,0.0
644,10.63010311126709,7.090890916973402e-13,0.0,10.63010311126709,0.04565423587337136,0.0
645,10.620718955993652,7.090902301096214e-13,0.0,10.620718955993652,0.04564190749078989,0.0
646,10.61135196685791,7.090913143117938e-13,0.0,10.61135196685791,0.04562957328744233,0.0
647,10.602001190185547,7.090925069341836e-13,0.0,10.602001190185547,0.04561723617371172,0.0
648,10.592667579650879,7.090935911363561e-13,0.0,10.592667579650879,0.04560491943266243,0.0
649,10.583349227905273,7.090946753385285e-13,0.0,10.583349227905273,0.04559260269161314,0.0
650,10.574048042297363,7.09095759540701e-13,0.0,10.574048042297363,0.045580274309031665,0.0
651,10.564764022827148,7.090968979529821e-13,0.0,10.564764022827148,0.04556796338874847,0.0
652,10.555495262145996,7.090980363652633e-13,0.0,10.555495262145996,0.04555564664769918,0.0
653,10.546243667602539,7.090991205674357e-13,0.0,10.546243667602539,0.045543338637799025,0.0
654,10.537007331848145,7.091002589797168e-13,0.0,10.537007331848145,0.04553103353828192,0.0
655,10.527788162231445,7.09101397391998e-13,0.0,10.527788162231445,0.04551873716991395,0.0
656,10.518585205078125,7.091024815941704e-13,0.0,10.518585205078125,0.045506429160013795,0.0
657,10.509398460388184,7.091035657963429e-13,0.0,10.509398460388184,0.045494132791645825,0.0
658,10.500228881835938,7.091046499985154e-13,0.0,10.500228881835938,0.045481836423277855,0.0
659,10.491074562072754,7.091058426209051e-13,0.0,10.491074562072754,0.045469545875675976,0.0
660,10.48193645477295,7.091069268230776e-13,0.0,10.48193645477295,0.04545726114884019,0.0
661,10.472813606262207,7.091080110252501e-13,0.0,10.472813606262207,0.04544498224277049,0.0
662,10.46370792388916,7.091091494375312e-13,0.0,10.46370792388916,0.045432691695168614,0.0
663,10.45461654663086,7.091102336397037e-13,0.0,10.45461654663086,0.04542041278909892,0.0
664,10.445542335510254,7.091113720519848e-13,0.0,10.445542335510254,0.045408139703795314,0.0
665,10.436484336853027,7.091124562541573e-13,0.0,10.436484336853027,0.04539585788734257,0.0
666,10.427441596984863,7.091135946664384e-13,0.0,10.427441596984863,0.04538358771242201,0.0
667,10.418414115905762,7.091146788686109e-13,0.0,10.418414115905762,0.045371323358267546,0.0
668,10.409402847290039,7.091157630707834e-13,0.0,10.409402847290039,0.04535905900411308,0.0
669,10.400406837463379,7.091168472729559e-13,0.0,10.400406837463379,0.0453468004707247,0.0
670,10.391427040100098,7.09117985685237e-13,0.0,10.391427040100098,0.04533453320618719,0.0
671,10.382462501525879,7.091191240975181e-13,0.0,10.382462501525879,0.045322280493564904,0.0
672,10.373513221740723,7.091202625097992e-13,0.0,10.373513221740723,0.04531002778094262,0.0
673,10.364581108093262,7.091212925018631e-13,0.0,10.364581108093262,0.045297780889086425,0.0
674,10.355663299560547,7.091224851242528e-13,0.0,10.355663299560547,0.04528553690761328,0.0
675,10.346760749816895,7.091236235365339e-13,0.0,10.346760749816895,0.045273290015757084,0.0
676,10.337873458862305,7.091247077387064e-13,0.0,10.337873458862305,0.045261046034283936,0.0
677,10.32900333404541,7.091257377307703e-13,0.0,10.32900333404541,0.04524880787357688,0.0
678,10.320147514343262,7.0912693035316e-13,0.0,10.320147514343262,0.04523656971286982,0.0
679,10.31130599975586,7.091280145553325e-13,0.0,10.31130599975586,0.04522434319369495,0.0
680,10.302480697631836,7.09129098757505e-13,0.0,10.302480697631836,0.045212110853753984,0.0
681,10.293669700622559,7.091301829596774e-13,0.0,10.293669700622559,0.045199887244962156,0.0
682,10.284873962402344,7.091313213719586e-13,0.0,10.284873962402344,0.04518765490502119,0.0
683,10.276094436645508,7.09132405574131e-13,0.0,10.276094436645508,0.0451754400273785,0.0
684,10.267329216003418,7.091334897763035e-13,0.0,10.267329216003418,0.04516322223935276,0.0
685,10.25857925415039,7.091346823986933e-13,0.0,10.25857925415039,0.045151004451327026,0.0
686,10.249844551086426,7.091356581806485e-13,0.0,10.249844551086426,0.04513879248406738,0.0
687,10.241125106811523,7.091369592232555e-13,0.0,10.241125106811523,0.04512658924795687,0.0
688,10.232419967651367,7.091379350052107e-13,0.0,10.232419967651367,0.045114377280697227,0.0
689,10.223730087280273,7.091390192073832e-13,0.0,10.223730087280273,0.045102176954969764,0.0
690,10.215054512023926,7.091401576196643e-13,0.0,10.215054512023926,0.045089973718859255,0.0
691,10.20639419555664,7.091412418218368e-13,0.0,10.20639419555664,0.0450777675723657,0.0
692,10.197748184204102,7.091423260240093e-13,0.0,10.197748184204102,0.04506558470893651,0.0
693,10.189118385314941,7.091434102261818e-13,0.0,10.189118385314941,0.04505339020397514,0.0
694,10.180500984191895,7.091446028485715e-13,0.0,10.180500984191895,0.045041192788630724,0.0
695,10.17189884185791,7.09145687050744e-13,0.0,10.17189884185791,0.04502900701481849,0.0
696,10.163312911987305,7.091467712529165e-13,0.0,10.163312911987305,0.0450168241513893,0.0
697,10.154740333557129,7.09147855455089e-13,0.0,10.154740333557129,0.04500463546719402,0.0
698,10.146183013916016,7.091489396572614e-13,0.0,10.146183013916016,0.04499245551414788,0.0
699,10.137639999389648,7.091500780695426e-13,0.0,10.137639999389648,0.04498028429225087,0.0
700,10.129111289978027,7.09151162271715e-13,0.0,10.129111289978027,0.044968113070353866,0.0
701,10.120596885681152,7.091523548941048e-13,0.0,10.120596885681152,0.044955938938073814,0.0
702,10.112096786499023,7.091533848861686e-13,0.0,10.112096786499023,0.0449437735369429,0.0
703,10.103611946105957,7.091545775085584e-13,0.0,10.103611946105957,0.044931608135811985,0.0
704,10.095141410827637,7.091555532905136e-13,0.0,10.095141410827637,0.04491944273468107,0.0
705,10.086684226989746,7.091566917027947e-13,0.0,10.086684226989746,0.044907277333550155,0.0
706,10.078241348266602,7.091578301150758e-13,0.0,10.078241348266602,0.044895129394717515,0.0
707,10.069812774658203,7.091589143172483e-13,0.0,10.069812774658203,0.04488297563511878,0.0
708,10.061399459838867,7.09160106939638e-13,0.0,10.061399459838867,0.04487081605475396,0.0
709,10.052998542785645,7.091610285114847e-13,0.0,10.052998542785645,0.044858671026304364,0.0
710,10.044612884521484,7.091622211338744e-13,0.0,10.044612884521484,0.04484652017708868,0.0
711,10.036240577697754,7.091633053360469e-13,0.0,10.036240577697754,0.04483437514863908,0.0
712,10.027883529663086,7.091643895382194e-13,0.0,10.027883529663086,0.04482224758248776,0.0
713,10.019539833068848,7.091655279505005e-13,0.0,10.019539833068848,0.044810096733272076,0.0
714,10.011210441589355,7.091665579425643e-13,0.0,10.011210441589355,0.04479796625673771,0.0
715,10.002893447875977,7.091676963548454e-13,0.0,10.002893447875977,0.04478582995943725,0.0
716,9.99459171295166,7.091687805570179e-13,0.0,9.99459171295166,0.04477370239328593,0.0
717,9.98630428314209,7.091698647591904e-13,0.0,9.98630428314209,0.04476157482713461,0.0
718,9.978031158447266,7.091709489613629e-13,0.0,9.978031158447266,0.04474945308174938,0.0
719,9.969770431518555,7.091721415837526e-13,0.0,9.969770431518555,0.044737328425981104,0.0
720,9.96152400970459,7.091732257859251e-13,0.0,9.96152400970459,0.044725212501361966,0.0
721,9.953290939331055,7.091743099880976e-13,0.0,9.953290939331055,0.04471309366635978,0.0
722,9.94507122039795,7.091753941902701e-13,0.0,9.94507122039795,0.044700977741740644,0.0
723,9.936864852905273,7.091764783924426e-13,0.0,9.936864852905273,0.04468885890673846,0.0
724,9.92867374420166,7.091776168047237e-13,0.0,9.92867374420166,0.04467675171326846,0.0
725,9.92049503326416,7.091787010068962e-13,0.0,9.92049503326416,0.04466465616133064,0.0
726,9.912330627441406,7.091798936292859e-13,0.0,9.912330627441406,0.0446525402367115,0.0
727,9.904179573059082,7.091809236213498e-13,0.0,9.904179573059082,0.044640450505539775,0.0
728,9.896041870117188,7.091819536134136e-13,0.0,9.896041870117188,0.044628343312069774,0.0
729,9.887917518615723,7.091830920256947e-13,0.0,9.887917518615723,0.044616250670515,0.0
730,9.879806518554688,7.091842304379758e-13,0.0,9.879806518554688,0.04460414929781109,0.0
731,9.871709823608398,7.091852604300397e-13,0.0,9.871709823608398,0.044592065387405455,0.0
732,9.863625526428223,7.091862904221036e-13,0.0,9.863625526428223,0.04457998147699982,0.0
733,9.855554580688477,7.091874830444933e-13,0.0,9.855554580688477,0.04456789465621114,0.0
734,9.847497940063477,7.091885130365572e-13,0.0,9.847497940063477,0.04455581656657159,0.0
735,9.83945369720459,7.091896514488383e-13,0.0,9.83945369720459,0.04454373265616596,0.0
736,9.831421852111816,7.091907356510108e-13,0.0,9.831421852111816,0.04453164874576032,0.0
737,9.823404312133789,7.091918740632919e-13,0.0,9.823404312133789,0.04451958229765296,0.0
738,9.815399169921875,7.09193012475573e-13,0.0,9.815399169921875,0.04450750711839646,0.0
739,9.807408332824707,7.091940424676368e-13,0.0,9.807408332824707,0.04449543484952301,0.0
740,9.799429893493652,7.091951266698093e-13,0.0,9.799429893493652,0.044483368401415646,0.0
741,9.791464805603027,7.091962108719818e-13,0.0,9.791464805603027,0.04447129904292524,0.0
742,9.783513069152832,7.091973492842629e-13,0.0,9.783513069152832,0.04445923841558397,0.0
743,9.775572776794434,7.09198487696544e-13,0.0,9.775572776794434,0.04444718069862574,0.0
744,9.767646789550781,7.091995718987165e-13,0.0,9.767646789550781,0.04443512007128447,0.0
745,9.759734153747559,7.092006018907804e-13,0.0,9.759734153747559,0.044423065264709294,0.0
746,9.75183391571045,7.092017403030615e-13,0.0,9.75183391571045,0.04441101918928325,0.0
747,9.743946075439453,7.092028787153426e-13,0.0,9.743946075439453,0.04439896729309112,0.0
748,9.736071586608887,7.092038544972978e-13,0.0,9.736071586608887,0.04438692703843117,0.0
749,9.728209495544434,7.092049929095789e-13,0.0,9.728209495544434,0.04437487805262208,0.0
750,9.720359802246094,7.092060771117514e-13,0.0,9.720359802246094,0.04436283779796213,0.0
751,9.712523460388184,7.092071613139239e-13,0.0,9.712523460388184,0.04435079754330218,0.0
752,9.704700469970703,7.092082455160964e-13,0.0,9.704700469970703,0.04433876310940832,0.0
753,9.69688892364502,7.092093297182689e-13,0.0,9.69688892364502,0.04432672285474837,0.0
754,9.689090728759766,7.0921046813055e-13,0.0,9.689090728759766,0.0443146942416206,0.0
755,9.681305885314941,7.092115523327225e-13,0.0,9.681305885314941,0.044302662718109787,0.0
756,9.673532485961914,7.092125823247863e-13,0.0,9.673532485961914,0.04429063992574811,0.0
757,9.665771484375,7.092137207370675e-13,0.0,9.665771484375,0.04427861422300339,0.0
758,9.658023834228516,7.092148591493486e-13,0.0,9.658023834228516,0.044266594341024756,0.0
759,9.650288581848145,7.092158891414124e-13,0.0,9.650288581848145,0.04425457736942917,0.0
760,9.642565727233887,7.092169733435849e-13,0.0,9.642565727233887,0.044242554577067494,0.0
761,9.634855270385742,7.092180575457574e-13,0.0,9.634855270385742,0.04423053760547191,0.0
762,9.627157211303711,7.092191417479299e-13,0.0,9.627157211303711,0.044218532275408506,0.0
763,9.619471549987793,7.092202259501024e-13,0.0,9.619471549987793,0.04420651821419597,0.0
764,9.611797332763672,7.092213643623835e-13,0.0,9.611797332763672,0.04419450706336647,0.0
765,9.604135513305664,7.09222448564556e-13,0.0,9.604135513305664,0.04418251337483525,0.0
766,9.596487045288086,7.092235327667284e-13,0.0,9.596487045288086,0.044170505134388804,0.0
767,9.588850021362305,7.092245627587923e-13,0.0,9.588850021362305,0.0441584998043254,0.0
768,9.581226348876953,7.092257011710734e-13,0.0,9.581226348876953,0.04414652066770941,0.0
769,9.573614120483398,7.092268395833545e-13,0.0,9.573614120483398,0.04413451533764601,0.0
770,9.566014289855957,7.092278695754184e-13,0.0,9.566014289855957,0.04412252164911479,0.0
771,9.558426856994629,7.092290079876995e-13,0.0,9.558426856994629,0.04411053378134966,0.0
772,9.550850868225098,7.092300379797634e-13,0.0,9.550850868225098,0.044098548823967576,0.0
773,9.54328727722168,7.092311221819358e-13,0.0,9.54328727722168,0.04408656677696854,0.0
774,9.535736083984375,7.092322063841083e-13,0.0,9.535736083984375,0.04407459346111864,0.0
775,9.528196334838867,7.092333447963894e-13,0.0,9.528196334838867,0.04406260559335351,0.0
776,9.520668983459473,7.092344832086706e-13,0.0,9.520668983459473,0.04405063227750361,0.0
777,9.513153076171875,7.09235567410843e-13,0.0,9.513153076171875,0.04403865896165371,0.0
778,9.50564956665039,7.092365974029069e-13,0.0,9.50564956665039,0.04402667982503772,0.0
779,9.498157501220703,7.092376816050794e-13,0.0,9.498157501220703,0.04401470941957086,0.0
780,9.490677833557129,7.092388200173605e-13,0.0,9.490677833557129,0.044002747745253146,0.0
781,9.483209609985352,7.092398500094244e-13,0.0,9.483209609985352,0.04399077733978629,0.0
782,9.475753784179688,7.092409884217055e-13,0.0,9.475753784179688,0.04397882439661771,0.0
783,9.46830940246582,7.092421268339866e-13,0.0,9.46830940246582,0.0439668569015339,0.0
784,9.46087646484375,7.092430484058332e-13,0.0,9.46087646484375,0.043954901047982275,0.0
785,9.453455924987793,7.092441868181143e-13,0.0,9.453455924987793,0.04394294519443065,0.0
786,9.446046829223633,7.092453252303954e-13,0.0,9.446046829223633,0.04393098934087902,0.0
787,9.43864917755127,7.092463552224593e-13,0.0,9.43864917755127,0.043919042218476534,0.0
788,9.431262969970703,7.092474936347404e-13,0.0,9.431262969970703,0.04390708927530795,0.0
789,9.423890113830566,7.092485778369129e-13,0.0,9.423890113830566,0.04389515379443765,0.0
790,9.416526794433594,7.092496078289767e-13,0.0,9.416526794433594,0.0438832095824182,0.0
791,9.409174919128418,7.092506920311492e-13,0.0,9.409174919128418,0.043871268280781806,0.0
792,9.401835441589355,7.092518304434303e-13,0.0,9.401835441589355,0.04385932406876236,0.0
793,9.39450740814209,7.092528062253856e-13,0.0,9.39450740814209,0.0438473914982751,0.0
794,9.387190818786621,7.092539446376667e-13,0.0,9.387190818786621,0.04383545892778784,0.0
795,9.379886627197266,7.092550830499478e-13,0.0,9.379886627197266,0.04382353217806667,0.0
796,9.37259292602539,7.092561672521203e-13,0.0,9.37259292602539,0.04381159960757941,0.0
797,9.365310668945312,7.092571972441841e-13,0.0,9.365310668945312,0.04379967285785824,0.0
798,9.358040809631348,7.092583356564652e-13,0.0,9.358040809631348,0.04378775192890316,0.0
799,9.350780487060547,7.092594740687463e-13,0.0,9.350780487060547,0.043775830999948084,0.0
800,9.343533515930176,7.092605040608102e-13,0.0,9.343533515930176,0.0437639158917591,0.0
801,9.336296081542969,7.092615340528741e-13,0.0,9.336296081542969,0.04375199496280402,0.0
802,9.329071044921875,7.092625640449379e-13,0.0,9.329071044921875,0.043740091496147215,0.0
803,9.321856498718262,7.09263702457219e-13,0.0,9.321856498718262,0.04372816765680909,0.0
804,9.314654350280762,7.092647866593915e-13,0.0,9.314654350280762,0.04371626419015229,0.0
805,9.307461738586426,7.092658166514554e-13,0.0,9.307461738586426,0.0437043490819633,0.0
806,9.300280570983887,7.092669008536279e-13,0.0,9.300280570983887,0.043692454346455634,0.0
807,9.293111801147461,7.092680934760176e-13,0.0,9.293111801147461,0.043680553790181875,0.0
808,9.285953521728516,7.092691234680815e-13,0.0,9.285953521728516,0.04366864450275898,0.0
809,9.27880573272705,7.092701534601453e-13,0.0,9.27880573272705,0.04365674976725131,0.0
810,9.271669387817383,7.092712918724264e-13,0.0,9.271669387817383,0.04364486085250974,0.0
811,9.264544486999512,7.092723218644903e-13,0.0,9.264544486999512,0.043632963206619024,0.0
812,9.257431030273438,7.092734602767714e-13,0.0,9.257431030273438,0.04362107429187745,0.0
813,9.250328063964844,7.092745444789439e-13,0.0,9.250328063964844,0.043609191197901964,0.0
814,9.24323558807373,7.092755202608991e-13,0.0,9.24323558807373,0.04359730228316039,0.0
815,9.236154556274414,7.092766586731802e-13,0.0,9.236154556274414,0.04358542209956795,0.0
816,9.229084014892578,7.092777970854613e-13,0.0,9.229084014892578,0.04357353609520942,0.0
817,9.222024917602539,7.092788270775252e-13,0.0,9.222024917602539,0.04356165882200003,0.0
818,9.21497631072998,7.092799112796977e-13,0.0,9.21497631072998,0.04354978445917368,0.0
819,9.207938194274902,7.092810496919788e-13,0.0,9.207938194274902,0.04353791300673038,0.0
820,9.200910568237305,7.092820796840427e-13,0.0,9.200910568237305,0.043526041554287076,0.0
821,9.19389533996582,7.092831638862152e-13,0.0,9.19389533996582,0.043514170101843774,0.0
