epoch,nec,wec,dec,sec,nec_margin_soft,wec_margin_soft,dec_margin_soft,sec_margin_soft
586,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.208998903632164,-0.20902606844902039,-0.3967617452144623,-0.04242243245244026
587,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20899906754493713,-0.20902623236179352,-0.39676201343536377,-0.042422644793987274
588,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20899927616119385,-0.20902642607688904,-0.39676225185394287,-0.04242285341024399
589,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20899944007396698,-0.20902661979198456,-0.39676252007484436,-0.042423065751791
590,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2089996337890625,-0.2090267837047577,-0.39676278829574585,-0.04242327809333801
591,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20899982750415802,-0.2090269923210144,-0.3967630863189697,-0.04242348670959473
592,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20899999141693115,-0.20902715623378754,-0.3967633545398712,-0.04242369905114174
593,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900018513202667,-0.20902732014656067,-0.3967635929584503,-0.04242390766739845
594,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.209000363945961,-0.20902752876281738,-0.3967638611793518,-0.042424120008945465
595,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900052785873413,-0.2090277075767517,-0.3967640995979309,-0.04242433235049248
596,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900073647499084,-0.20902787148952484,-0.3967643976211548,-0.04242454096674919
597,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900091528892517,-0.20902808010578156,-0.39676469564437866,-0.042424749583005905
598,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090010792016983,-0.2090282440185547,-0.39676493406295776,-0.04242496192455292
599,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900128781795502,-0.2090284377336502,-0.39676517248153687,-0.04242517426609993
600,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900145173072815,-0.20902861654758453,-0.39676544070243835,-0.042425382882356644
601,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900161564350128,-0.20902879536151886,-0.39676567912101746,-0.042425595223903656
602,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.209001824259758,-0.20902897417545319,-0.39676597714424133,-0.04242580756545067
603,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900200307369232,-0.2090291678905487,-0.3967662453651428,-0.04242601618170738
604,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900216698646545,-0.20902933180332184,-0.3967664837837219,-0.042426224797964096
605,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900236070156097,-0.20902952551841736,-0.3967667818069458,-0.04242643341422081
606,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090025395154953,-0.20902971923351288,-0.3967670202255249,-0.04242664948105812
607,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900270342826843,-0.209029883146286,-0.3967672884464264,-0.04242686182260513
608,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900289714336395,-0.20903006196022034,-0.3967675268650055,-0.04242707043886185
609,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900309085845947,-0.20903025567531586,-0.39676782488822937,-0.04242727905511856
610,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090032696723938,-0.209030419588089,-0.39676806330680847,-0.04242749139666557
611,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900344848632812,-0.2090306133031845,-0.39676836133003235,-0.042427703738212585
612,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900362730026245,-0.20903080701828003,-0.39676862955093384,-0.0424279123544693
613,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900382101535797,-0.20903098583221436,-0.39676886796951294,-0.04242812097072601
614,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090039849281311,-0.2090311497449875,-0.39676913619041443,-0.042428333312273026
615,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900417864322662,-0.209031343460083,-0.39676937460899353,-0.04242854565382004
616,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900435745716095,-0.20903150737285614,-0.39676961302757263,-0.04242875427007675
617,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900455117225647,-0.20903170108795166,-0.3967698812484741,-0.042428966611623764
618,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090047150850296,-0.20903189480304718,-0.3967702090740204,-0.04242917522788048
619,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900490880012512,-0.2090320587158203,-0.3967704474925995,-0.04242938384413719
620,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900507271289825,-0.20903223752975464,-0.396770715713501,-0.042429596185684204
621,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900526642799377,-0.20903243124485016,-0.3967709541320801,-0.04242980480194092
622,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090054452419281,-0.2090325951576233,-0.39677122235298157,-0.04243001714348793
623,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900563895702362,-0.2090327888727188,-0.39677146077156067,-0.042430225759744644
624,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900580286979675,-0.20903298258781433,-0.39677175879478455,-0.04243043437600136
625,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900599658489227,-0.20903314650058746,-0.39677199721336365,-0.04243064671754837
626,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090061902999878,-0.20903334021568298,-0.39677226543426514,-0.042430855333805084
627,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900635421276093,-0.2090335190296173,-0.396772563457489,-0.0424310676753521
628,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900654792785645,-0.20903368294239044,-0.3967728018760681,-0.04243127629160881
629,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900672674179077,-0.20903386175632477,-0.3967730700969696,-0.04243148863315582
630,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090068906545639,-0.20903407037258148,-0.3967733085155487,-0.042431700974702835
631,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900706946849823,-0.20903423428535461,-0.3967735469341278,-0.04243190959095955
632,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900727808475494,-0.20903439819812775,-0.3967738449573517,-0.04243211820721626
633,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900744199752808,-0.20903460681438446,-0.3967741131782532,-0.04243232682347298
634,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090076059103012,-0.2090347707271576,-0.39677441120147705,-0.04243254289031029
635,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900781452655792,-0.20903494954109192,-0.39677464962005615,-0.042432751506567
636,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900797843933105,-0.20903515815734863,-0.39677488803863525,-0.04243295639753342
637,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900815725326538,-0.20903532207012177,-0.39677515625953674,-0.04243316873908043
638,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090083658695221,-0.2090354859828949,-0.39677539467811584,-0.04243337735533714
639,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900852978229523,-0.2090356945991516,-0.39677566289901733,-0.042433589696884155
640,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900869369506836,-0.20903585851192474,-0.39677590131759644,-0.04243379831314087
641,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900888741016388,-0.20903603732585907,-0.3967762291431427,-0.04243401065468788
642,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090090811252594,-0.20903624594211578,-0.3967764973640442,-0.042434219270944595
643,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900924503803253,-0.20903640985488892,-0.3967767357826233,-0.04243442788720131
644,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900942385196686,-0.20903657376766205,-0.3967770040035248,-0.04243463650345802
645,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900961756706238,-0.20903678238391876,-0.3967772424221039,-0.04243484511971474
646,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090097814798355,-0.2090369611978531,-0.396777480840683,-0.04243505746126175
647,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20900994539260864,-0.20903712511062622,-0.39677777886390686,-0.04243526607751846
648,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901016891002655,-0.20903730392456055,-0.39677804708480835,-0.042435478419065475
649,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901033282279968,-0.20903749763965607,-0.39677828550338745,-0.04243568703532219
650,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901049673557281,-0.2090376615524292,-0.39677855372428894,-0.0424358993768692
651,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901070535182953,-0.20903785526752472,-0.39677882194519043,-0.04243610426783562
652,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901086926460266,-0.20903804898262024,-0.3967790901660919,-0.04243631660938263
653,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.209011048078537,-0.20903821289539337,-0.396779328584671,-0.04243652522563934
654,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090112268924713,-0.2090383917093277,-0.3967795968055725,-0.042436737567186356
655,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901142060756683,-0.20903857052326202,-0.3967798352241516,-0.04243694618344307
656,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901158452033997,-0.20903874933719635,-0.3967801034450531,-0.04243715479969978
657,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901177823543549,-0.20903892815113068,-0.3967803716659546,-0.0424373634159565
658,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901194214820862,-0.209039106965065,-0.39678066968917847,-0.04243757203221321
659,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901213586330414,-0.20903930068016052,-0.39678093791007996,-0.042437780648469925
660,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901231467723846,-0.20903946459293365,-0.39678117632865906,-0.04243798926472664
661,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090124785900116,-0.20903965830802917,-0.39678141474723816,-0.04243820533156395
662,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901267230510712,-0.2090398222208023,-0.39678168296813965,-0.04243841394782066
663,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901286602020264,-0.20904001593589783,-0.39678192138671875,-0.04243862256407738
664,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901302993297577,-0.20904019474983215,-0.39678218960762024,-0.04243882745504379
665,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090132236480713,-0.20904035866260529,-0.39678242802619934,-0.042439039796590805
666,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901338756084442,-0.2090405523777008,-0.39678269624710083,-0.04243924841284752
667,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901358127593994,-0.20904071629047394,-0.3967829644680023,-0.04243945702910423
668,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901376008987427,-0.20904091000556946,-0.3967832326889038,-0.04243966564536095
669,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090139240026474,-0.20904110372066498,-0.3967834711074829,-0.04243987426161766
670,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901411771774292,-0.2090412676334381,-0.3967837691307068,-0.04244008660316467
671,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901428163051605,-0.20904143154621124,-0.3967840373516083,-0.04244029521942139
672,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901447534561157,-0.20904162526130676,-0.3967842757701874,-0.0424405001103878
673,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090146392583847,-0.2090418040752411,-0.3967845141887665,-0.04244071617722511
674,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901483297348022,-0.20904198288917542,-0.39678478240966797,-0.04244092479348183
675,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901501178741455,-0.20904214680194855,-0.39678502082824707,-0.04244112968444824
676,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901519060134888,-0.20904235541820526,-0.39678531885147095,-0.042441342025995255
677,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090153694152832,-0.2090425193309784,-0.39678558707237244,-0.04244154691696167
678,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901556313037872,-0.20904268324375153,-0.39678582549095154,-0.04244175925850868
679,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901572704315186,-0.20904289186000824,-0.3967861235141754,-0.042441967874765396
680,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.209015890955925,-0.20904307067394257,-0.3967863619327545,-0.04244217649102211
681,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090160995721817,-0.2090432345867157,-0.396786630153656,-0.042442385107278824
682,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901627838611603,-0.20904342830181122,-0.3967868685722351,-0.04244259372353554
683,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901644229888916,-0.20904360711574554,-0.3967871367931366,-0.04244280233979225
684,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090166062116623,-0.20904377102851868,-0.3967873752117157,-0.042443010956048965
685,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.209016814827919,-0.209043949842453,-0.3967876136302948,-0.04244321957230568
686,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901697874069214,-0.20904412865638733,-0.3967878818511963,-0.04244342818856239
687,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901715755462646,-0.20904432237148285,-0.39678817987442017,-0.04244363680481911
688,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090173214673996,-0.20904448628425598,-0.39678841829299927,-0.04244384542107582
689,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090175300836563,-0.2090446501970291,-0.39678868651390076,-0.042444054037332535
690,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901769399642944,-0.20904485881328583,-0.39678895473480225,-0.04244426265358925
691,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901785790920258,-0.20904503762722015,-0.39678922295570374,-0.04244447126984596
692,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090180367231369,-0.2090452015399933,-0.39678946137428284,-0.042444679886102676
693,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901824533939362,-0.2090453952550888,-0.3967897295951843,-0.04244488850235939
694,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901840925216675,-0.20904557406902313,-0.3967899680137634,-0.042445093393325806
695,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901857316493988,-0.20904573798179626,-0.39679020643234253,-0.04244530573487282
696,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090187668800354,-0.20904593169689178,-0.396790474653244,-0.04244551435112953
697,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901896059513092,-0.20904609560966492,-0.3967907130718231,-0.042445722967386246
698,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901912450790405,-0.20904628932476044,-0.3967909812927246,-0.04244593158364296
699,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901928842067719,-0.20904645323753357,-0.3967912793159485,-0.04244614019989967
700,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090194821357727,-0.2090466469526291,-0.39679154753685,-0.04244634881615639
701,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901966094970703,-0.20904681086540222,-0.39679181575775146,-0.0424465537071228
702,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20901983976364136,-0.20904700458049774,-0.39679205417633057,-0.042446766048669815
703,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902001857757568,-0.20904718339443207,-0.39679232239723206,-0.04244697466492653
704,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902018249034882,-0.2090473622083664,-0.39679256081581116,-0.042447179555892944
705,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902037620544434,-0.20904752612113953,-0.39679282903671265,-0.04244738817214966
706,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902054011821747,-0.20904771983623505,-0.39679306745529175,-0.04244759678840637
707,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.209020733833313,-0.20904788374900818,-0.39679330587387085,-0.042447805404663086
708,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902089774608612,-0.2090480625629425,-0.39679357409477234,-0.0424480140209198
709,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902109146118164,-0.20904824137687683,-0.39679381251335144,-0.042448222637176514
710,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902127027511597,-0.20904842019081116,-0.3967941105365753,-0.04244843125343323
711,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090214490890503,-0.20904859900474548,-0.3967943787574768,-0.04244863614439964
712,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902162790298462,-0.2090487778186798,-0.3967946171760559,-0.04244884476065636
713,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902180671691895,-0.20904897153377533,-0.396794855594635,-0.04244905337691307
714,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902198553085327,-0.20904913544654846,-0.3967951238155365,-0.042449261993169785
715,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090221494436264,-0.2090492993593216,-0.3967954218387604,-0.0424494706094265
716,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902234315872192,-0.20904949307441711,-0.3967956602573395,-0.042449675500392914
717,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902250707149506,-0.20904968678951263,-0.39679592847824097,-0.04244988411664963
718,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902270078659058,-0.20904985070228577,-0.39679616689682007,-0.04245009273290634
719,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090228646993637,-0.2090500146150589,-0.39679640531539917,-0.042450301349163055
720,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902305841445923,-0.2090502232313156,-0.39679667353630066,-0.04245050996541977
721,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902322232723236,-0.20905038714408875,-0.39679691195487976,-0.04245071858167648
722,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090233862400055,-0.20905056595802307,-0.39679718017578125,-0.0424509234726429
723,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090235948562622,-0.2090507298707962,-0.39679741859436035,-0.04245113208889961
724,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902377367019653,-0.20905090868473053,-0.39679768681526184,-0.042451340705156326
725,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902393758296967,-0.20905110239982605,-0.39679792523384094,-0.04245154559612274
726,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090241014957428,-0.20905126631259918,-0.39679816365242004,-0.042451754212379456
727,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090243101119995,-0.2090514451265335,-0.3967984616756439,-0.04245196282863617
728,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902447402477264,-0.20905162394046783,-0.3967987298965454,-0.04245217144489288
729,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902465283870697,-0.20905181765556335,-0.3967989981174469,-0.0424523763358593
730,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090248167514801,-0.2090519815683365,-0.3967992663383484,-0.04245258495211601
731,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902499556541443,-0.20905214548110962,-0.3967995047569275,-0.042452793568372726
732,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902518928050995,-0.20905233919620514,-0.396799772977829,-0.04245299845933914
733,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902535319328308,-0.20905253291130066,-0.3968000113964081,-0.042453207075595856
734,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090255320072174,-0.2090526968240738,-0.39680027961730957,-0.04245341196656227
735,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902569591999054,-0.20905286073684692,-0.39680051803588867,-0.042453620582818985
736,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902590453624725,-0.20905305445194244,-0.3968007564544678,-0.0424538291990757
737,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902606844902039,-0.20905323326587677,-0.39680102467536926,-0.04245403781533241
738,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902623236179352,-0.2090534120798111,-0.39680126309394836,-0.04245424270629883
739,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902641117572784,-0.20905357599258423,-0.39680153131484985,-0.04245445132255554
740,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902661979198456,-0.20905375480651855,-0.39680176973342896,-0.04245465621352196
741,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090267837047577,-0.20905393362045288,-0.39680203795433044,-0.04245486482977867
742,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902694761753082,-0.2090541124343872,-0.39680230617523193,-0.04245506972074509
743,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902711153030396,-0.20905429124832153,-0.39680251479148865,-0.0424552783370018
744,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902730524539948,-0.20905447006225586,-0.3968028724193573,-0.042455483227968216
745,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.209027498960495,-0.209054633975029,-0.3968031108379364,-0.04245569556951523
746,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902766287326813,-0.20905481278896332,-0.3968033790588379,-0.042455900460481644
747,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902782678604126,-0.20905499160289764,-0.396803617477417,-0.04245610907673836
748,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902802050113678,-0.20905518531799316,-0.3968038558959961,-0.04245631396770477
749,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090281844139099,-0.2090553492307663,-0.3968041241168976,-0.04245652258396149
750,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902837812900543,-0.20905551314353943,-0.3968043625354767,-0.0424567312002182
751,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902854204177856,-0.20905570685863495,-0.3968046307563782,-0.042456936091184616
752,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090287208557129,-0.20905587077140808,-0.3968048691749573,-0.04245714098215103
753,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902889966964722,-0.2090560644865036,-0.39680513739585876,-0.04245734587311745
754,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902907848358154,-0.20905622839927673,-0.39680537581443787,-0.04245755821466446
755,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902925729751587,-0.20905642211437225,-0.39680561423301697,-0.042457759380340576
756,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090294361114502,-0.20905658602714539,-0.39680588245391846,-0.04245796799659729
757,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902960002422333,-0.20905674993991852,-0.39680612087249756,-0.042458172887563705
758,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902979373931885,-0.20905694365501404,-0.39680638909339905,-0.04245838522911072
759,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20902995765209198,-0.20905713737010956,-0.39680662751197815,-0.042458586394786835
760,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090301364660263,-0.2090573012828827,-0.396806925535202,-0.04245879501104355
761,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20903031527996063,-0.20905746519565582,-0.39680716395378113,-0.042458999902009964
762,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20903050899505615,-0.20905762910842896,-0.3968074321746826,-0.04245920851826668
763,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20903067290782928,-0.20905783772468567,-0.3968076705932617,-0.04245941340923309
764,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20903083682060242,-0.20905801653862,-0.3968079388141632,-0.04245962202548981
765,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20903101563453674,-0.20905818045139313,-0.3968082070350647,-0.04245982691645622
766,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20903122425079346,-0.20905834436416626,-0.3968084752559662,-0.042460035532712936
767,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090313881635666,-0.20905853807926178,-0.3968087136745453,-0.04246024042367935
768,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20903155207633972,-0.2090587168931961,-0.3968089818954468,-0.042460449039936066
769,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20903171598911285,-0.20905889570713043,-0.3968092203140259,-0.04246065393090248
770,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.20903189480304718,-0.20905905961990356,-0.39680948853492737,-0.0424608550965786
771,31.9210262298584,29.1401424407959,1.5119580030441284,64.2721939086914,-0.2090321034193039,-0.2090592235326767,-0.39680972695350647,-0.04246106743812561
