epoch,A,B,R0,alpha
384,1.0426318645477295,1.3102163076400757,1.2624479532241821,72.67837524414062
385,1.0426318645477295,1.309728980064392,1.2629730701446533,72.76319885253906
386,1.0426318645477295,1.3095093965530396,1.2631725072860718,72.84801483154297
387,1.0426318645477295,1.3095308542251587,1.2630785703659058,72.93283081054688
388,1.0426318645477295,1.3097691535949707,1.2627208232879639,73.01764678955078
389,1.0426318645477295,1.310202717781067,1.2621256113052368,73.10247039794922
390,1.0426318645477295,1.3103739023208618,1.2618632316589355,73.18728637695312
391,1.0426318645477295,1.310308814048767,1.2619003057479858,73.27210998535156
392,1.0426318645477295,1.3100312948226929,1.2622066736221313,73.35692596435547
393,1.0426318645477295,1.3095623254776,1.262756109237671,73.44174194335938
394,1.0426318645477295,1.3093594312667847,1.2629772424697876,73.52655792236328
395,1.0426318645477295,1.3093959093093872,1.262902855873108,73.61137390136719
396,1.0426318645477295,1.3096476793289185,1.2625623941421509,73.69619750976562
397,1.0426318645477295,1.3100934028625488,1.2619829177856445,73.78102111816406
398,1.0426318645477295,1.3102754354476929,1.2617347240447998,73.86583709716797
399,1.0426318645477295,1.3102202415466309,1.2617846727371216,73.95065307617188
400,1.0426318645477295,1.3099515438079834,1.262102723121643,74.03546905517578
401,1.0426318645477295,1.3099287748336792,1.2622299194335938,74.12028503417969
402,1.0426318645477295,1.3101272583007812,1.2621850967407227,74.20510864257812
403,1.0426318645477295,1.310086965560913,1.2624179124832153,74.28993225097656
404,1.0426318645477295,1.3102695941925049,1.2624682188034058,74.37474822998047
405,1.0426318645477295,1.3102149963378906,1.2627862691879272,74.45956420898438
406,1.0426318645477295,1.3103848695755005,1.2627992630004883,74.54438018798828
407,1.0426318645477295,1.3103188276290894,1.2629700899124146,74.62919616699219
408,1.0426318645477295,1.3104783296585083,1.2628508806228638,74.71401977539062
409,1.0426318645477295,1.3104028701782227,1.2629032135009766,74.79883575439453
410,1.0426318645477295,1.310115933418274,1.263109564781189,74.88365936279297
411,1.0426318645477295,1.3100765943527222,1.2630223035812378,74.96847534179688
412,1.0426318645477295,1.3102604150772095,1.2626703977584839,75.05329132080078
413,1.0426318645477295,1.310206651687622,1.2626270055770874,75.13810729980469
414,1.0426318645477295,1.3099393844604492,1.262860894203186,75.22293090820312
415,1.0426318645477295,1.3099178075790405,1.2627983093261719,75.30774688720703
416,1.0426318645477295,1.310117483139038,1.2624685764312744,75.39257049560547
417,1.0426318645477295,1.3100780248641968,1.262445092201233,75.47738647460938
418,1.0426318645477295,1.3102617263793945,1.2622647285461426,75.56220245361328
419,1.0426318645477295,1.3102078437805176,1.2623755931854248,75.64701843261719
420,1.0426318645477295,1.3099404573440552,1.2627484798431396,75.73184204101562
421,1.0426318645477295,1.309918761253357,1.2629249095916748,75.81665802001953
422,1.0426318645477295,1.310118317604065,1.2628103494644165,75.90147399902344
423,1.0426318645477295,1.3105169534683228,1.2624340057373047,75.98629760742188
424,1.0426318645477295,1.3106566667556763,1.2623685598373413,76.07111358642578
425,1.0426318645477295,1.310563325881958,1.2625826597213745,76.15592956542969
426,1.0426318645477295,1.31026029586792,1.2630484104156494,76.24075317382812
427,1.0426318645477295,1.3102065324783325,1.2631944417953491,76.32556915283203
428,1.0426318645477295,1.3103773593902588,1.2630528211593628,76.41038513183594
429,1.0426318645477295,1.310312032699585,1.2630846500396729,76.49520874023438
430,1.0426318645477295,1.3104722499847412,1.2628405094146729,76.58002471923828
431,1.0426318645477295,1.3103973865509033,1.2628936767578125,76.66484069824219
432,1.0426318645477295,1.3101109266281128,1.2631011009216309,76.74966430664062
433,1.0426318645477295,1.3100721836090088,1.263014554977417,76.83448028564453
434,1.0426318645477295,1.3102563619613647,1.26266348361969,76.91929626464844
435,1.0426318645477295,1.3102030754089355,1.2626206874847412,77.00411987304688
436,1.0426318645477295,1.3099360466003418,1.2628552913665771,77.08893585205078
437,1.0426318645477295,1.3099148273468018,1.2629071474075317,77.17375183105469
438,1.0426318645477295,1.3101147413253784,1.2627942562103271,77.25857543945312
439,1.0426318645477295,1.3105137348175049,1.26253342628479,77.34339141845703
440,1.0426318645477295,1.3106539249420166,1.2625714540481567,77.42820739746094
441,1.0426318645477295,1.3105608224868774,1.2628787755966187,77.51303100585938
442,1.0426318645477295,1.3102580308914185,1.2634282112121582,77.59784698486328
443,1.0426318645477295,1.3102046251296997,1.263649582862854,77.68266296386719
444,1.0426318645477295,1.3103755712509155,1.2635756731033325,77.76748657226562
445,1.0426318645477295,1.3107484579086304,1.263236165046692,77.85230255126953
446,1.0426318645477295,1.310865044593811,1.2630903720855713,77.93711853027344
447,1.0426318645477295,1.3107508420944214,1.2631187438964844,78.02194213867188
448,1.0426318645477295,1.3104290962219238,1.2633037567138672,78.10675811767578
449,1.0426318645477295,1.3103585243225098,1.263197422027588,78.19157409667969
450,1.0426318645477295,1.3105140924453735,1.2628283500671387,78.2763900756836
451,1.0426318645477295,1.3104350566864014,1.2627692222595215,78.36121368408203
452,1.0426318645477295,1.3101447820663452,1.2629891633987427,78.44602966308594
453,1.0426318645477295,1.3101027011871338,1.2630274295806885,78.53085327148438
454,1.0426318645477295,1.3102837800979614,1.2629024982452393,78.61566925048828
455,1.0426318645477295,1.3102277517318726,1.2630631923675537,78.70048522949219
456,1.0426318645477295,1.310396432876587,1.2630481719970703,78.7853012084961
457,1.0426318645477295,1.3103291988372803,1.2633076906204224,78.8701171875
458,1.0426318645477295,1.3104877471923828,1.263267993927002,78.95494079589844
459,1.0426318645477295,1.3104113340377808,1.2633919715881348,79.03976440429688
460,1.0426318645477295,1.3105616569519043,1.263230562210083,79.12458038330078
461,1.0426318645477295,1.3104777336120605,1.263244867324829,79.20939636230469
462,1.0426318645477295,1.3101832866668701,1.2634172439575195,79.2942123413086
463,1.0426318645477295,1.3101372718811035,1.2632994651794434,79.3790283203125
464,1.0426318645477295,1.3103150129318237,1.2629200220108032,79.46385192871094
465,1.0426318645477295,1.3102558851242065,1.2628517150878906,79.54867553710938
466,1.0426318645477295,1.3104217052459717,1.2626307010650635,79.63349151611328
467,1.0426318645477295,1.3103519678115845,1.262704849243164,79.71830749511719
468,1.0426318645477295,1.3100699186325073,1.2630449533462524,79.8031234741211
469,1.0426318645477295,1.3100353479385376,1.2631913423538208,79.887939453125
470,1.0426318645477295,1.3102232217788696,1.2631635665893555,79.97276306152344
471,1.0426318645477295,1.3106114864349365,1.2629787921905518,80.05758666992188
472,1.0426318645477295,1.3107417821884155,1.2630854845046997,80.14240264892578
473,1.0426318645477295,1.3106399774551392,1.2634543180465698,80.22721862792969
474,1.0426318645477295,1.3103291988372803,1.2639459371566772,80.3120346069336
475,1.0426318645477295,1.3102686405181885,1.2641152143478394,80.3968505859375
476,1.0426318645477295,1.3104331493377686,1.2639946937561035,80.48167419433594
477,1.0426318645477295,1.3108004331588745,1.2636131048202515,80.56649017333984
478,1.0426318645477295,1.3109118938446045,1.2634295225143433,80.65131378173828
479,1.0426318645477295,1.3107929229736328,1.263424277305603,80.73612976074219
480,1.0426318645477295,1.310467004776001,1.26357901096344,80.8209457397461
481,1.0426318645477295,1.3103926181793213,1.263445258140564,80.90576171875
482,1.0426318645477295,1.310544729232788,1.2630516290664673,80.99058532714844
483,1.0426318645477295,1.3104627132415771,1.262970209121704,81.07540130615234
484,1.0426318645477295,1.3101696968078613,1.2631701231002808,81.16021728515625
485,1.0426318645477295,1.3101249933242798,1.263190507888794,81.24504089355469
486,1.0426318645477295,1.3103039264678955,1.2630492448806763,81.3298568725586
487,1.0426318645477295,1.3106842041015625,1.262762427330017,81.4146728515625
488,1.0426318645477295,1.310807228088379,1.262777328491211,81.49949645996094
489,1.0426318645477295,1.3106987476348877,1.2630640268325806,81.58431243896484
490,1.0426318645477295,1.3103821277618408,1.2635947465896606,81.66912841796875
491,1.0426318645477295,1.3103163242340088,1.2637991905212402,81.75395202636719
492,1.0426318645477295,1.3104760646820068,1.2637102603912354,81.8387680053711
493,1.0426318645477295,1.310839056968689,1.263357162475586,81.923583984375
494,1.0426318645477295,1.3109465837478638,1.2633124589920044,82.00840759277344
495,1.0426318645477295,1.3108242750167847,1.2635451555252075,82.09322357177734
496,1.0426318645477295,1.3104950189590454,1.2639143466949463,82.17803955078125
497,1.0426318645477295,1.310417890548706,1.2639737129211426,82.26286315917969
498,1.0426318645477295,1.3105674982070923,1.2637540102005005,82.3476791381836
499,1.0426318645477295,1.310921311378479,1.2632834911346436,82.4324951171875
500,1.0426318645477295,1.3110206127166748,1.2631330490112305,82.51731872558594
501,1.0426318645477295,1.3108909130096436,1.263270378112793,82.60213470458984
502,1.0426318645477295,1.3105549812316895,1.2636672258377075,82.68695068359375
503,1.0426318645477295,1.3104718923568726,1.2637511491775513,82.77177429199219
504,1.0426318645477295,1.310616135597229,1.2635537385940552,82.8565902709961
505,1.0426318645477295,1.3105268478393555,1.2636492252349854,82.94140625
506,1.0426318645477295,1.3106656074523926,1.263461947441101,83.02622985839844
507,1.0426318645477295,1.3105714321136475,1.263566493988037,83.11104583740234
508,1.0426318645477295,1.310267448425293,1.263933777809143,83.19586181640625
509,1.0426318645477295,1.3102130889892578,1.263991117477417,83.28068542480469
510,1.0426318645477295,1.3103832006454468,1.2637697458267212,83.3655014038086
511,1.0426318645477295,1.3107554912567139,1.263297438621521,83.4503173828125
512,1.0426318645477295,1.3108713626861572,1.2631454467773438,83.5351333618164
513,1.0426318645477295,1.3107565641403198,1.2632817029953003,83.61995697021484
514,1.0426318645477295,1.310434103012085,1.2636773586273193,83.70477294921875
515,1.0426318645477295,1.3103630542755127,1.2637604475021362,83.78959655761719
516,1.0426318645477295,1.3105182647705078,1.2635619640350342,83.8744125366211
517,1.0426318645477295,1.3108769655227661,1.2632237672805786,83.959228515625
518,1.0426318645477295,1.3109806776046753,1.2631925344467163,84.0440444946289
519,1.0426318645477295,1.3108549118041992,1.263437271118164,84.12886047363281
520,1.0426318645477295,1.3105226755142212,1.263930320739746,84.21368408203125
521,1.0426318645477295,1.3104428052902222,1.2641011476516724,84.29850769042969
522,1.0426318645477295,1.3105899095535278,1.2639819383621216,84.3833236694336
523,1.0426318645477295,1.3109415769577026,1.2636016607284546,84.4681396484375
524,1.0426318645477295,1.311038851737976,1.263532280921936,84.5529556274414
525,1.0426318645477295,1.310907244682312,1.2637429237365723,84.63777160644531
526,1.0426318645477295,1.3105697631835938,1.2640923261642456,84.72259521484375
527,1.0426318645477295,1.3104851245880127,1.2641339302062988,84.80741882324219
528,1.0426318645477295,1.310628056526184,1.2638983726501465,84.8922348022461
529,1.0426318645477295,1.3109757900238037,1.2634135484695435,84.97705078125
530,1.0426318645477295,1.3110696077346802,1.2632501125335693,85.0618667602539
531,1.0426318645477295,1.3109350204467773,1.2633757591247559,85.14668273925781
532,1.0426318645477295,1.3105946779251099,1.2637618780136108,85.23150634765625
533,1.0426318645477295,1.3105076551437378,1.2639495134353638,85.31632995605469
534,1.0426318645477295,1.3106483221054077,1.263845443725586,85.4011459350586
535,1.0426318645477295,1.3105558156967163,1.2639117240905762,85.4859619140625
536,1.0426318645477295,1.3106917142868042,1.2636983394622803,85.5707778930664
537,1.0426318645477295,1.3105947971343994,1.2637794017791748,85.65559387207031
538,1.0426318645477295,1.3107267618179321,1.2636923789978027,85.74041748046875
539,1.0426318645477295,1.3106263875961304,1.2638870477676392,85.82523345947266
540,1.0426318645477295,1.3107552528381348,1.263789176940918,85.91004943847656
541,1.0426318645477295,1.3106520175933838,1.2639740705490112,85.994873046875
542,1.0426318645477295,1.3107783794403076,1.2638673782348633,86.0796890258789
543,1.0426318645477295,1.3106728792190552,1.2640445232391357,86.16450500488281
544,1.0426318645477295,1.3107969760894775,1.2639309167861938,86.24932861328125
545,1.0426318645477295,1.3106896877288818,1.2639886140823364,86.33415222167969
546,1.0426318645477295,1.3108121156692505,1.2637676000595093,86.4189682006836
547,1.0426318645477295,1.3107032775878906,1.2638417482376099,86.5037841796875
548,1.0426318645477295,1.3103861808776855,1.26418137550354,86.5886001586914
549,1.0426318645477295,1.3103200197219849,1.2642139196395874,86.67341613769531
550,1.0426318645477295,1.3104794025421143,1.2639703750610352,86.75823974609375
551,1.0426318645477295,1.3108420372009277,1.26347815990448,86.84305572509766
552,1.0426318645477295,1.3109493255615234,1.263308048248291,86.92787170410156
553,1.0426318645477295,1.3108267784118652,1.2634278535842896,87.0126953125
554,1.0426318645477295,1.3104972839355469,1.2638089656829834,87.0975112915039
555,1.0426318645477295,1.3104199171066284,1.2639919519424438,87.18232727050781
556,1.0426318645477295,1.3105692863464355,1.2638837099075317,87.26714324951172
557,1.0426318645477295,1.3109229803085327,1.2636263370513916,87.35197448730469
558,1.0426318645477295,1.311022162437439,1.2636675834655762,87.4367904663086
559,1.0426318645477295,1.3108923435211182,1.2639774084091187,87.5216064453125
560,1.0426318645477295,1.3105562925338745,1.2645293474197388,87.6064224243164
561,1.0426318645477295,1.3104729652404785,1.264752984046936,87.69123840332031
562,1.0426318645477295,1.310617208480835,1.2646812200546265,87.77606201171875
563,1.0426318645477295,1.3109660148620605,1.2643438577651978,87.86087799072266
564,1.0426318645477295,1.311060905456543,1.2642003297805786,87.94569396972656
565,1.0426318645477295,1.310927152633667,1.2642312049865723,88.030517578125
566,1.0426318645477295,1.3105876445770264,1.2644191980361938,88.1153335571289
567,1.0426318645477295,1.310501217842102,1.2643152475357056,88.20014953613281
568,1.0426318645477295,1.3106426000595093,1.2639485597610474,88.28496551513672
569,1.0426318645477295,1.3109889030456543,1.2634586095809937,88.36978149414062
570,1.0426318645477295,1.3110814094543457,1.2632906436920166,88.45460510253906
571,1.0426318645477295,1.3109456300735474,1.2634122371673584,88.5394287109375
572,1.0426318645477295,1.3106043338775635,1.2637947797775269,88.6242446899414
573,1.0426318645477295,1.3105162382125854,1.263979196548462,88.70906066894531
574,1.0426318645477295,1.3106560707092285,1.2639851570129395,88.79388427734375
575,1.0426318645477295,1.3110010623931885,1.263830542564392,88.87870025634766
576,1.0426318645477295,1.3110923767089844,1.263964056968689,88.96351623535156
577,1.0426318645477295,1.3109554052352905,1.2643569707870483,89.04833984375
578,1.0426318645477295,1.3106131553649902,1.264870524406433,89.1331558227539
579,1.0426318645477295,1.3105241060256958,1.2650600671768188,89.21797180175781
580,1.0426318645477295,1.3106632232666016,1.2649574279785156,89.30278778076172
581,1.0426318645477295,1.3110074996948242,1.264592170715332,89.38760375976562
582,1.0426318645477295,1.3110982179641724,1.2644239664077759,89.47242736816406
583,1.0426318645477295,1.3109607696533203,1.2644325494766235,89.55724334716797
584,1.0426318645477295,1.3106179237365723,1.2646005153656006,89.64205932617188
585,1.0426318645477295,1.3105283975601196,1.2644786834716797,89.72688293457031
586,1.0426318645477295,1.3106670379638672,1.2640957832336426,89.81170654296875
587,1.0426318645477295,1.3110109567642212,1.2635911703109741,89.89652252197266
588,1.0426318645477295,1.3111013174057007,1.263409972190857,89.98133850097656
589,1.0426318645477295,1.31096351146698,1.2635196447372437,90.066162109375
590,1.0426318645477295,1.3106204271316528,1.263891339302063,90.1509780883789
591,1.0426318645477295,1.310530662536621,1.2640661001205444,90.23579406738281
592,1.0426318645477295,1.3106690645217896,1.2640633583068848,90.32061004638672
593,1.0426318645477295,1.3110127449035645,1.263900876045227,90.40542602539062
594,1.0426318645477295,1.3111029863357544,1.2640271186828613,90.49024963378906
595,1.0426318645477295,1.3109649419784546,1.2644137144088745,90.57506561279297
596,1.0426318645477295,1.310621738433838,1.2649216651916504,90.65988159179688
597,1.0426318645477295,1.3105318546295166,1.265105962753296,90.74470520019531
598,1.0426318645477295,1.3106701374053955,1.2649987936019897,90.82952117919922
599,1.0426318645477295,1.3110136985778809,1.2646294832229614,90.91434478759766
600,1.0426318645477295,1.3111038208007812,1.2644575834274292,90.99916076660156
601,1.0426318645477295,1.3109657764434814,1.2644628286361694,91.083984375
602,1.0426318645477295,1.3106223344802856,1.2646279335021973,91.1688003540039
603,1.0426318645477295,1.3105324506759644,1.2645032405853271,91.25361633300781
604,1.0426318645477295,1.3106707334518433,1.264117956161499,91.33843231201172
605,1.0426318645477295,1.311014175415039,1.2636111974716187,91.42324829101562
606,1.0426318645477295,1.31110417842865,1.263427972793579,91.50807189941406
607,1.0426318645477295,1.31096613407135,1.263535976409912,91.59288787841797
608,1.0426318645477295,1.3106228113174438,1.2639058828353882,91.67770385742188
609,1.0426318645477295,1.310532808303833,1.264079213142395,91.76252746582031
610,1.0426318645477295,1.3106709718704224,1.2640752792358398,91.84734344482422
611,1.0426318645477295,1.3110144138336182,1.263911485671997,91.93215942382812
612,1.0426318645477295,1.3111045360565186,1.264036774635315,92.01698303222656
613,1.0426318645477295,1.3109663724899292,1.2644221782684326,92.101806640625
614,1.0426318645477295,1.310623049736023,1.2649292945861816,92.1866226196289
615,1.0426318645477295,1.310533046722412,1.2651127576828003,92.27143859863281
616,1.0426318645477295,1.3106712102890015,1.2650049924850464,92.35625457763672
617,1.0426318645477295,1.3110146522521973,1.2646350860595703,92.44107055664062
618,1.0426318645477295,1.311104655265808,1.2644625902175903,92.52589416503906
619,1.0426318645477295,1.3109664916992188,1.264467477798462,92.61071014404297
620,1.0426318645477295,1.310623049736023,1.264631986618042,92.69552612304688
621,1.0426318645477295,1.310533046722412,1.2645070552825928,92.78034973144531
622,1.0426318645477295,1.3106712102890015,1.2641212940216064,92.86516571044922
623,1.0426318645477295,1.3110146522521973,1.2636141777038574,92.94998168945312
624,1.0426318645477295,1.311104655265808,1.2634305953979492,93.03479766845703
625,1.0426318645477295,1.3109664916992188,1.2635383605957031,93.11961364746094
626,1.0426318645477295,1.310623049736023,1.2639082670211792,93.2044448852539
627,1.0426318645477295,1.310533046722412,1.264081358909607,93.28926086425781
628,1.0426318645477295,1.3106712102890015,1.2640769481658936,93.37407684326172
629,1.0426318645477295,1.3110146522521973,1.2639130353927612,93.45889282226562
630,1.0426318645477295,1.311104655265808,1.264038324356079,93.54371643066406
631,1.0426318645477295,1.3109664916992188,1.2644236087799072,93.62853240966797
632,1.0426318645477295,1.310623049736023,1.2650432586669922,93.71334838867188
633,1.0426318645477295,1.310533046722412,1.2653279304504395,93.79817199707031
634,1.0426318645477295,1.3106712102890015,1.2653110027313232,93.88298797607422
635,1.0426318645477295,1.3110146522521973,1.2650229930877686,93.96780395507812
636,1.0426318645477295,1.3115429878234863,1.264491081237793,94.05261993408203
637,1.0426318645477295,1.3117992877960205,1.2642852067947388,94.13743591308594
638,1.0426318645477295,1.311810851097107,1.26437246799469,94.22225952148438
639,1.0426318645477295,1.311601996421814,1.264723777770996,94.30707550048828
640,1.0426318645477295,1.3111950159072876,1.265200138092041,94.39189910888672
641,1.0426318645477295,1.3106095790863037,1.2657898664474487,94.47671508789062
642,1.0426318645477295,1.3103017807006836,1.2660479545593262,94.56153869628906
643,1.0426318645477295,1.3102439641952515,1.2660071849822998,94.64635467529297
644,1.0426318645477295,1.310410976409912,1.2656975984573364,94.73117065429688
645,1.0426318645477295,1.31078040599823,1.2651457786560059,94.81599426269531
646,1.0426318645477295,1.311332106590271,1.2643765211105347,94.90081024169922
647,1.0426318645477295,1.3116096258163452,1.263957142829895,94.98562622070312
648,1.0426318645477295,1.3116400241851807,1.263852596282959,95.07044219970703
649,1.0426318645477295,1.311448335647583,1.264030933380127,95.15525817871094
650,1.0426318645477295,1.3110567331314087,1.264464259147644,95.24008178710938
651,1.0426318645477295,1.3104851245880127,1.2651275396347046,95.32489776611328
652,1.0426318645477295,1.310189962387085,1.2654515504837036,95.40971374511719
653,1.0426318645477295,1.310143232345581,1.2654703855514526,95.49453735351562
654,1.0426318645477295,1.3103203773498535,1.2652140855789185,95.57936096191406
655,1.0426318645477295,1.3106988668441772,1.2647104263305664,95.66417694091797
656,1.0426318645477295,1.3112586736679077,1.2639846801757812,95.74899291992188
657,1.0426318645477295,1.3115434646606445,1.2636044025421143,95.83381652832031
658,1.0426318645477295,1.3115806579589844,1.2635347843170166,95.91863250732422
659,1.0426318645477295,1.3113948106765747,1.2637449502944946,96.00344848632812
660,1.0426318645477295,1.3110085725784302,1.2642070055007935,96.08826446533203
661,1.0426318645477295,1.3104418516159058,1.2648959159851074,96.17308044433594
662,1.0426318645477295,1.3101509809494019,1.2652430534362793,96.25790405273438
663,1.0426318645477295,1.3101081848144531,1.2652827501296997,96.34272003173828
664,1.0426318645477295,1.3102887868881226,1.265045166015625,96.42753601074219
665,1.0426318645477295,1.3106704950332642,1.2645583152770996,96.51235961914062
666,1.0426318645477295,1.3112331628799438,1.2639604806900024,96.59717559814453
667,1.0426318645477295,1.3115204572677612,1.2636953592300415,96.68199920654297
668,1.0426318645477295,1.3115599155426025,1.2637293338775635,96.76681518554688
669,1.0426318645477295,1.3113760948181152,1.2640329599380493,96.85163879394531
670,1.0426318645477295,1.3109917640686035,1.2645787000656128,96.93645477294922
671,1.0426318645477295,1.3104265928268433,1.265343189239502,97.02127075195312
672,1.0426318645477295,1.3101372718811035,1.2657582759857178,97.10608673095703
673,1.0426318645477295,1.3100957870483398,1.2658590078353882,97.19090270996094
674,1.0426318645477295,1.3102777004241943,1.2656763792037964,97.27572631835938
675,1.0426318645477295,1.310660481452942,1.2652390003204346,97.36054229736328
676,1.0426318645477295,1.311224102973938,1.2645729780197144,97.44535827636719
677,1.0426318645477295,1.3115123510360718,1.2642464637756348,97.53018188476562
678,1.0426318645477295,1.31155264377594,1.2642253637313843,97.61499786376953
679,1.0426318645477295,1.31136953830719,1.2644790410995483,97.69981384277344
680,1.0426318645477295,1.310985803604126,1.2649801969528198,97.78462982177734
681,1.0426318645477295,1.3108595609664917,1.2651584148406982,97.86946105957031
682,1.0426318645477295,1.3109650611877441,1.2650460004806519,97.95427703857422
683,1.0426318645477295,1.3112791776657104,1.2646722793579102,98.03909301757812
684,1.0426318645477295,1.311342716217041,1.2646085023880005,98.12390899658203
685,1.0426318645477295,1.311180591583252,1.2648240327835083,98.20872497558594
686,1.0426318645477295,1.3108158111572266,1.2651782035827637,98.29354858398438
687,1.0426318645477295,1.3107064962387085,1.2652244567871094,98.37836456298828
688,1.0426318645477295,1.3108272552490234,1.2649929523468018,98.46318054199219
689,1.0426318645477295,1.311155080795288,1.2645118236541748,98.54800415039062
690,1.0426318645477295,1.311231017112732,1.264351725578308,98.63282012939453
691,1.0426318645477295,1.3110802173614502,1.2644801139831543,98.71763610839844
692,1.0426318645477295,1.310725450515747,1.2648688554763794,98.80245208740234
693,1.0426318645477295,1.3106251955032349,1.2649457454681396,98.88726806640625
694,1.0426318645477295,1.3107541799545288,1.2647420167922974,98.97209167480469
695,1.0426318645477295,1.311089277267456,1.2643985748291016,99.05691528320312
696,1.0426318645477295,1.3111717700958252,1.2643623352050781,99.14173126220703
697,1.0426318645477295,1.311026930809021,1.2646023035049438,99.22654724121094
698,1.0426318645477295,1.310677409172058,1.2650914192199707,99.31137084960938
699,1.0426318645477295,1.3105820417404175,1.2652586698532104,99.39618682861328
700,1.0426318645477295,1.3107151985168457,1.2651363611221313,99.48100280761719
701,1.0426318645477295,1.3110542297363281,1.2647533416748047,99.56582641601562
702,1.0426318645477295,1.3111402988433838,1.2646814584732056,99.65064239501953
703,1.0426318645477295,1.310998558998108,1.2648895978927612,99.73545837402344
704,1.0426318645477295,1.311090111732483,1.2648042440414429,99.82027435302734
705,1.0426318645477295,1.3109534978866577,1.2649999856948853,99.90509033203125
706,1.0426318645477295,1.3110495805740356,1.2649035453796387,99.98991394042969
707,1.0426318645477295,1.3109169006347656,1.264976978302002,100.0747299194336
708,1.0426318645477295,1.3110166788101196,1.264770269393921,100.1595458984375
709,1.0426318645477295,1.3108872175216675,1.264857292175293,100.24436950683594
710,1.0426318645477295,1.3109899759292603,1.264775037765503,100.32919311523438
711,1.0426318645477295,1.311301589012146,1.264540672302246,100.41400909423828
712,1.0426318645477295,1.311362862586975,1.264602541923523,100.49882507324219
713,1.0426318645477295,1.3111988306045532,1.2649309635162354,100.58364868164062
714,1.0426318645477295,1.310832142829895,1.2654953002929688,100.66846466064453
715,1.0426318645477295,1.3107212781906128,1.2657302618026733,100.75328063964844
716,1.0426318645477295,1.3108406066894531,1.2656687498092651,100.83809661865234
717,1.0426318645477295,1.3111671209335327,1.265340805053711,100.92291259765625
718,1.0426318645477295,1.3116801977157593,1.2647730112075806,101.00773620605469
719,1.0426318645477295,1.3119227886199951,1.264534831047058,101.0925521850586
720,1.0426318645477295,1.3119219541549683,1.2645930051803589,101.1773681640625
721,1.0426318645477295,1.311702013015747,1.2649179697036743,101.26219177246094
722,1.0426318645477295,1.3112850189208984,1.265483021736145,101.34701538085938
723,1.0426318645477295,1.3106905221939087,1.2661526203155518,101.43183135986328
724,1.0426318645477295,1.3103747367858887,1.2664827108383179,101.51664733886719
725,1.0426318645477295,1.310309648513794,1.2665067911148071,101.60147094726562
726,1.0426318645477295,1.3104701042175293,1.2662553787231445,101.68628692626953
727,1.0426318645477295,1.3108335733413696,1.265756368637085,101.77110290527344
728,1.0426318645477295,1.3113799095153809,1.2650346755981445,101.85591888427734
729,1.0426318645477295,1.311652660369873,1.2645454406738281,101.94073486328125
730,1.0426318645477295,1.3116787672042847,1.2643781900405884,102.02555847167969
731,1.0426318645477295,1.3114832639694214,1.2645001411437988,102.1103744506836
732,1.0426318645477295,1.3110880851745605,1.2648824453353882,102.1951904296875
733,1.0426318645477295,1.3105133771896362,1.2654999494552612,102.28001403808594
734,1.0426318645477295,1.3102152347564697,1.2657827138900757,102.36483001708984
735,1.0426318645477295,1.3101661205291748,1.2657642364501953,102.44964599609375
736,1.0426318645477295,1.3103408813476562,1.265474557876587,102.53446960449219
737,1.0426318645477295,1.3107173442840576,1.264940857887268,102.61929321289062
738,1.0426318645477295,1.3112752437591553,1.2643005847930908,102.70410919189453
739,1.0426318645477295,1.3115583658218384,1.2639973163604736,102.78892517089844
740,1.0426318645477295,1.311594009399414,1.263996958732605,102.87374114990234
741,1.0426318645477295,1.3114068508148193,1.264269471168518,102.95855712890625
742,1.0426318645477295,1.3110193014144897,1.2647875547409058,103.04338073730469
743,1.0426318645477295,1.3104515075683594,1.2655270099639893,103.1281967163086
744,1.0426318645477295,1.310159683227539,1.2659194469451904,103.2130126953125
745,1.0426318645477295,1.3101160526275635,1.2659999132156372,103.29783630371094
746,1.0426318645477295,1.310295820236206,1.2657991647720337,103.38265228271484
747,1.0426318645477295,1.3106768131256104,1.265345573425293,103.46746826171875
748,1.0426318645477295,1.3112387657165527,1.2646647691726685,103.55228424072266
749,1.0426318645477295,1.311525583267212,1.2643250226974487,103.63710021972656
750,1.0426318645477295,1.3115644454956055,1.2642918825149536,103.72193145751953
751,1.0426318645477295,1.3113802671432495,1.264534831047058,103.80674743652344
752,1.0426318645477295,1.31099534034729,1.2650264501571655,103.89156341552734
753,1.0426318645477295,1.3108681440353394,1.2653083801269531,103.97637939453125
754,1.0426318645477295,1.310972809791565,1.2652891874313354,104.06120300292969
755,1.0426318645477295,1.3112860918045044,1.264999270439148,104.1460189819336
756,1.0426318645477295,1.3113489151000977,1.2650110721588135,104.2308349609375
757,1.0426318645477295,1.3111863136291504,1.2652944326400757,104.31565856933594
758,1.0426318645477295,1.3108209371566772,1.2657098770141602,104.40047454833984
759,1.0426318645477295,1.310711145401001,1.2658112049102783,104.48529052734375
760,1.0426318645477295,1.3108314275741577,1.2656296491622925,104.57010650634766
761,1.0426318645477295,1.3111588954925537,1.2651931047439575,104.65492248535156
762,1.0426318645477295,1.311234474182129,1.2649610042572021,104.73974609375
763,1.0426318645477295,1.3110833168029785,1.2650246620178223,104.8245620727539
764,1.0426318645477295,1.311166524887085,1.2649215459823608,104.90938568115234
765,1.0426318645477295,1.311022162437439,1.2651015520095825,104.99420166015625
766,1.0426318645477295,1.311111330986023,1.2651032209396362,105.07902526855469
